"row";"column";"Si_Ka";"Si_Kb";"P_Ka";"P_Kb";"Ni_Ka";"Ni_Kb";"Ga_Ka";"Ga_Kb";"Ga_L1";"Ga_L2";"Ga_L3";"Rh_L1";"Rh_L2";"Rh_L3";"s(Si_Ka)";"s(Si_Kb)";"s(P_Ka)";"s(P_Kb)";"s(Ni_Ka)";"s(Ni_Kb)";"s(Ga_Ka)";"s(Ga_Kb)";"s(Ga_L1)";"s(Ga_L2)";"s(Ga_L3)";"s(Rh_L1)";"s(Rh_L2)";"s(Rh_L3)";"chisq"
87;0;366428;11132.9;4036.11;56.0435;1277.46;475.449;14540.3;2098.2;174.76;342.021;357.08;52.8068;106.453;257.495;670.239;275.835;78.0057;30.3861;48.4083;44.1179;134.541;77.118;29.7193;75.7751;75.3532;22.8592;22.0471;24.6905;3.18914
88;0;366080;12054.5;4032.37;39.0173;1115.19;348.527;14512.9;2051.14;108.123;399.706;243.512;55.7997;110.246;244.606;669.948;275.488;77.6118;28.7386;46.4861;42.1547;133.951;75.4468;28.5518;74.1947;72.7089;23.7541;22.2434;24.3635;3.01785
89;0;366724;11944.2;3938.93;4.62997;1083.17;274.803;14301.5;1871.2;97.1171;424.138;256.165;63.0971;121.261;223.867;670.718;276.11;77.4481;29.2061;46.3595;42.0894;133.33;75.3806;28.4932;74.062;73.1097;23.908;23.3238;24.5275;3.29983
90;0;365136;12082.7;3889.91;49.1716;980.656;370.152;14492.8;2036.93;106.248;195.452;389.999;66.4345;132.278;225.774;671.385;277.787;77.238;27.9224;45.2839;42.8502;133.905;77.9167;29.5231;72.1209;72.5107;23.751;23.1029;24.4999;2.87417
91;0;364801;11856.8;4120.32;25.8561;1160.58;423.72;14527.7;2093.21;114.584;267.108;440.667;117.13;131.697;240.541;670.305;277.282;78.2943;28.7591;47.3538;43.5704;133.78;77.5614;29.3194;75.3036;75.4775;25.8668;23.9823;25.1321;3.14571
92;0;364762;12138.6;4027.98;37.0828;1148.5;482.235;14329;1938.66;60.6005;388.704;290.454;74.7787;161.513;291.091;669.83;277.897;77.671;28.6763;46.9812;44.0787;133.823;77.1939;27.6407;75.9773;75.0211;23.8411;24.0016;25.4744;3.08693
93;0;365916;11787.5;4059.1;40.1509;1196.86;562.503;14421.2;1933.15;64.273;267.367;401.297;11.0644;184.326;239.96;670.851;275.87;78.5602;28.4637;47.1307;44.245;133.518;78.4645;28.7699;75.4285;75.653;23.1893;24.4833;24.7722;3.38556
94;0;367117;11455.3;3873.9;28.78;1173.94;515.626;14575.4;2016.05;156.773;292.565;374.115;103.034;99.8365;273.483;672.761;277.296;77.1992;29.575;47.2759;43.9338;134.555;77.3327;30.6159;75.0821;75.0159;24.4123;21.6864;24.9082;3.0872
95;0;366228;12076.9;4063.64;41.0061;1061.85;385.004;14301.3;1931.58;113.985;393.861;312.948;7.02052;217.554;206.285;670.238;276.363;77.8926;27.6729;46.0432;43.156;133.418;76.927;29.0742;77.4632;76.6998;21.0254;23.7294;23.3114;2.90463
96;0;365710;12456.7;4133.33;49.0752;1088.8;359.194;14156.3;2138.63;78.1411;198.23;459.045;74.056;132.667;224.294;672.518;280.393;79.1525;28.207;46.8331;43.6176;133.468;77.5364;28.9026;73.5061;74.8538;23.0791;22.2489;24.293;2.81217
