ROI backgr, sum

Spectrum                                     Si       P     Ar       Ni       Zn       Ga       Rh
20230621_CVD_2566_60s_10x10ptsdet_1_4_1    -251    -206    -62     -977    -1699    -2058    -4637
20230621_CVD_2566_60s_10x10ptsdet_1_4_2    -256    -215    -83    -1045    -1783    -2173    -4622
20230621_CVD_2566_60s_10x10ptsdet_1_4_3    -253    -207    -61     -974    -1753    -2211    -4557
20230621_CVD_2566_60s_10x10ptsdet_1_4_4    -244    -202    -82    -1018    -1837    -2259    -4557
20230621_CVD_2566_60s_10x10ptsdet_1_4_5    -242    -186    -65     -983    -1656    -1969    -4589
20230621_CVD_2566_60s_10x10ptsdet_1_4_6    -240    -192    -86    -1024    -1751    -2162    -4553
20230621_CVD_2566_60s_10x10ptsdet_1_4_7    -226    -188    -76    -1007    -1809    -2198    -4563
20230621_CVD_2566_60s_10x10ptsdet_1_4_8    -233    -186    -75     -964    -1722    -2083    -4522
20230621_CVD_2566_60s_10x10ptsdet_1_4_9    -236    -183    -61    -1031    -1786    -2157    -4372
20230621_CVD_2566_60s_10x10ptsdet_1_5_0    -221    -175    -70     -977    -1702    -2123    -4693
20230621_CVD_2566_60s_10x10ptsdet_1_5_1    -254    -214    -54    -1015    -1764    -2167    -4582
20230621_CVD_2566_60s_10x10ptsdet_1_5_2    -248    -204    -54    -1000    -1789    -2206    -4455
20230621_CVD_2566_60s_10x10ptsdet_1_5_3    -239    -199    -61     -972    -1648    -2058    -4497
20230621_CVD_2566_60s_10x10ptsdet_1_5_4    -258    -221    -91     -975    -1722    -2156    -4567
20230621_CVD_2566_60s_10x10ptsdet_1_5_5    -243    -191    -65     -979    -1732    -2173    -4576
20230621_CVD_2566_60s_10x10ptsdet_1_5_6    -235    -190    -84     -959    -1726    -2154    -4564
20230621_CVD_2566_60s_10x10ptsdet_1_5_7    -254    -217    -73    -1031    -1782    -2228    -4523
20230621_CVD_2566_60s_10x10ptsdet_1_5_8    -238    -187    -73     -997    -1772    -2179    -4531
20230621_CVD_2566_60s_10x10ptsdet_1_5_9    -243    -196    -79     -998    -1703    -2051    -4527
20230621_CVD_2566_60s_10x10ptsdet_1_6_0    -241    -192    -87     -906    -1572    -2062    -4732
20230621_CVD_2566_60s_10x10ptsdet_1_6_1    -252    -211    -71     -983    -1742    -2171    -4631
20230621_CVD_2566_60s_10x10ptsdet_1_6_2    -235    -199    -89    -1004    -1693    -2149    -4338
20230621_CVD_2566_60s_10x10ptsdet_1_6_3    -256    -211    -82    -1005    -1672    -1961    -4529
20230621_CVD_2566_60s_10x10ptsdet_1_6_4    -238    -194    -58     -992    -1772    -2181    -4481
20230621_CVD_2566_60s_10x10ptsdet_1_6_5    -236    -183    -62    -1008    -1752    -2204    -4506
20230621_CVD_2566_60s_10x10ptsdet_1_6_6    -266    -225    -83    -1007    -1780    -2217    -4526
20230621_CVD_2566_60s_10x10ptsdet_1_6_7    -246    -204    -62     -996    -1750    -2157    -4499
20230621_CVD_2566_60s_10x10ptsdet_1_6_8    -253    -212    -83     -961    -1766    -2264    -4619
20230621_CVD_2566_60s_10x10ptsdet_1_6_9    -251    -211    -73     -954    -1680    -2181    -4579
20230621_CVD_2566_60s_10x10ptsdet_1_7_0    -260    -211    -50     -960    -1841    -2284    -4795
20230621_CVD_2566_60s_10x10ptsdet_1_7_1    -235    -193    -48     -954    -1758    -2146    -4576
20230621_CVD_2566_60s_10x10ptsdet_1_7_2    -250    -205    -75     -961    -1664    -2124    -4534
20230621_CVD_2566_60s_10x10ptsdet_1_7_3    -249    -205    -80    -1053    -1879    -2317    -4501
20230621_CVD_2566_60s_10x10ptsdet_1_7_4    -244    -203    -73    -1023    -1799    -2225    -4494
20230621_CVD_2566_60s_10x10ptsdet_1_7_5    -222    -179    -65     -984    -1766    -2234    -4508
20230621_CVD_2566_60s_10x10ptsdet_1_7_6    -236    -196    -74     -977    -1736    -2154    -4534
20230621_CVD_2566_60s_10x10ptsdet_1_7_7    -256    -211    -87    -1015    -1856    -2305    -4574
20230621_CVD_2566_60s_10x10ptsdet_1_7_8    -248    -212    -47     -980    -1710    -2199    -4545
20230621_CVD_2566_60s_10x10ptsdet_1_7_9    -258    -210    -58    -1044    -1775    -2173    -4516
20230621_CVD_2566_60s_10x10ptsdet_1_8_0    -265    -221    -86     -917    -1850    -2308    -4795
20230621_CVD_2566_60s_10x10ptsdet_1_8_1    -244    -200    -55    -1002    -1684    -2124    -4535
20230621_CVD_2566_60s_10x10ptsdet_1_8_2    -234    -174    -73     -980    -1718    -2139    -4554
20230621_CVD_2566_60s_10x10ptsdet_1_8_3    -253    -211    -68    -1000    -1768    -2164    -4559
20230621_CVD_2566_60s_10x10ptsdet_1_8_4    -261    -217    -69     -976    -1695    -2131    -4546
20230621_CVD_2566_60s_10x10ptsdet_1_8_5    -236    -194    -73    -1035    -1708    -2177    -4458
20230621_CVD_2566_60s_10x10ptsdet_1_8_6    -251    -207    -82     -961    -1695    -2152    -4473
20230621_CVD_2566_60s_10x10ptsdet_1_8_7    -241    -205    -45    -1037    -1809    -2272    -4538
20230621_CVD_2566_60s_10x10ptsdet_1_8_8    -242    -197    -68    -1011    -1691    -2185    -4525
20230621_CVD_2566_60s_10x10ptsdet_1_8_9    -262    -225    -81    -1017    -1687    -2154    -4546
20230621_CVD_2566_60s_10x10ptsdet_1_9_0    -243    -186    -73     -986    -1709    -2019    -4557
20230621_CVD_2566_60s_10x10ptsdet_1_9_1    -234    -183    -74     -930    -1589    -2003    -4547
20230621_CVD_2566_60s_10x10ptsdet_1_9_2    -255    -213    -67     -991    -1812    -2232    -4528
20230621_CVD_2566_60s_10x10ptsdet_1_9_3    -237    -184    -58     -996    -1705    -2140    -4531
20230621_CVD_2566_60s_10x10ptsdet_1_9_4    -250    -214    -77     -967    -1657    -2079    -4514
20230621_CVD_2566_60s_10x10ptsdet_1_9_5    -243    -198    -47    -1018    -1728    -2048    -4392
20230621_CVD_2566_60s_10x10ptsdet_1_9_6    -242    -200    -68    -1008    -1656    -2084    -4437
20230621_CVD_2566_60s_10x10ptsdet_1_9_7    -248    -202    -51    -1052    -1808    -2208    -4510
20230621_CVD_2566_60s_10x10ptsdet_1_9_8    -253    -212    -89     -928    -1707    -2099    -4516
20230621_CVD_2566_60s_10x10ptsdet_1_9_9    -231    -176    -71     -972    -1628    -2037    -4432
20230621_CVD_2566_60s_10x10ptsdet_2_0_0    -285    -236    -71    -1045    -1720    -2208    -5212
20230621_CVD_2566_60s_10x10ptsdet_2_0_1    -284    -237    -85    -1001    -1689    -2308    -5144
20230621_CVD_2566_60s_10x10ptsdet_2_0_2    -261    -216    -61    -1026    -1693    -2237    -5091
20230621_CVD_2566_60s_10x10ptsdet_2_0_3    -265    -208    -62    -1008    -1825    -2250    -5151
20230621_CVD_2566_60s_10x10ptsdet_2_0_4    -266    -214    -68    -1054    -1802    -2293    -4969
20230621_CVD_2566_60s_10x10ptsdet_2_0_5    -287    -235    -65    -1028    -1788    -2366    -5315
20230621_CVD_2566_60s_10x10ptsdet_2_0_6    -274    -222    -59    -1025    -1678    -2286    -5253
20230621_CVD_2566_60s_10x10ptsdet_2_0_7    -266    -212    -73     -994    -1703    -2323    -5226
20230621_CVD_2566_60s_10x10ptsdet_2_0_8    -281    -237    -79    -1093    -1852    -2372    -5277
20230621_CVD_2566_60s_10x10ptsdet_2_0_9    -279    -227    -59    -1007    -1766    -2341    -5330
20230621_CVD_2566_60s_10x10ptsdet_2_1_0    -257    -215    -75    -1051    -1761    -2236    -4802
20230621_CVD_2566_60s_10x10ptsdet_2_1_1    -271    -227    -72    -1038    -1812    -2343    -4694
20230621_CVD_2566_60s_10x10ptsdet_2_1_2    -257    -202    -66    -1064    -1744    -2251    -4775
20230621_CVD_2566_60s_10x10ptsdet_2_1_3    -284    -239    -72    -1024    -1712    -2285    -4723
20230621_CVD_2566_60s_10x10ptsdet_2_1_4    -267    -217    -72     -995    -1590    -2191    -4709
20230621_CVD_2566_60s_10x10ptsdet_2_1_5    -253    -208    -78    -1018    -1744    -2317    -4649
20230621_CVD_2566_60s_10x10ptsdet_2_1_6    -243    -210    -74    -1038    -1764    -2247    -4679
20230621_CVD_2566_60s_10x10ptsdet_2_1_7    -272    -224    -62    -1024    -1796    -2355    -4732
20230621_CVD_2566_60s_10x10ptsdet_2_1_8    -264    -209    -67    -1022    -1767    -2245    -4779
20230621_CVD_2566_60s_10x10ptsdet_2_1_9    -269    -223    -58    -1012    -1828    -2327    -4655
20230621_CVD_2566_60s_10x10ptsdet_2_2_0    -253    -209    -68     -967    -1708    -2221    -4574
20230621_CVD_2566_60s_10x10ptsdet_2_2_1    -252    -208    -78     -970    -1620    -2135    -4538
20230621_CVD_2566_60s_10x10ptsdet_2_2_2    -266    -217    -45    -1028    -1751    -2286    -4351
20230621_CVD_2566_60s_10x10ptsdet_2_2_3    -240    -193    -65     -985    -1635    -2196    -4430
20230621_CVD_2566_60s_10x10ptsdet_2_2_4    -241    -194    -61     -997    -1775    -2286    -4387
20230621_CVD_2566_60s_10x10ptsdet_2_2_5    -255    -204    -85     -965    -1637    -2083    -4494
20230621_CVD_2566_60s_10x10ptsdet_2_2_6    -260    -220    -72    -1005    -1631    -2075    -4434
20230621_CVD_2566_60s_10x10ptsdet_2_2_7    -241    -204    -83     -988    -1772    -2250    -4301
20230621_CVD_2566_60s_10x10ptsdet_2_2_8    -238    -187    -40     -969    -1684    -2143    -4416
20230621_CVD_2566_60s_10x10ptsdet_2_2_9    -257    -212    -87     -989    -1650    -2216    -4453
20230621_CVD_2566_60s_10x10ptsdet_2_3_0    -274    -224    -76     -993    -1715    -2287    -4811
20230621_CVD_2566_60s_10x10ptsdet_2_3_1    -250    -203    -86     -990    -1667    -2252    -4462
20230621_CVD_2566_60s_10x10ptsdet_2_3_2    -272    -225    -73    -1022    -1698    -2295    -4624
20230621_CVD_2566_60s_10x10ptsdet_2_3_3    -261    -210    -68     -992    -1740    -2247    -4474
20230621_CVD_2566_60s_10x10ptsdet_2_3_4    -237    -192    -78    -1069    -1830    -2368    -4573
20230621_CVD_2566_60s_10x10ptsdet_2_3_5    -272    -235    -52    -1025    -1732    -2253    -4563
20230621_CVD_2566_60s_10x10ptsdet_2_3_6    -268    -223    -92     -992    -1704    -2282    -4520
20230621_CVD_2566_60s_10x10ptsdet_2_3_7    -246    -206    -73    -1069    -1793    -2356    -4604
20230621_CVD_2566_60s_10x10ptsdet_2_3_8    -268    -220    -73    -1033    -1704    -2235    -4454
20230621_CVD_2566_60s_10x10ptsdet_2_3_9    -262    -224    -89    -1012    -1890    -2406    -4629
20230621_CVD_2566_60s_10x10ptsdet_2_4_0    -273    -217    -73    -1081    -1870    -2394    -4696
20230621_CVD_2566_60s_10x10ptsdet_2_4_1    -255    -203    -77     -990    -1733    -2301    -4521
20230621_CVD_2566_60s_10x10ptsdet_2_4_2    -248    -188    -77     -942    -1427    -2107    -4542
20230621_CVD_2566_60s_10x10ptsdet_2_4_3    -265    -214    -54    -1104    -1888    -2378    -4583
20230621_CVD_2566_60s_10x10ptsdet_2_4_4    -278    -238    -74    -1053    -1686    -2217    -4551
20230621_CVD_2566_60s_10x10ptsdet_2_4_5    -259    -203    -63    -1037    -1681    -2145    -4441
20230621_CVD_2566_60s_10x10ptsdet_2_4_6    -280    -237    -80    -1026    -1728    -2184    -4592
20230621_CVD_2566_60s_10x10ptsdet_2_4_7    -260    -215    -62    -1006    -1726    -2224    -4605
20230621_CVD_2566_60s_10x10ptsdet_2_4_8    -266    -221    -67    -1005    -1764    -2265    -4662
20230621_CVD_2566_60s_10x10ptsdet_2_4_9    -256    -212    -84    -1011    -1715    -2190    -4602
20230621_CVD_2566_60s_10x10ptsdet_2_5_0    -259    -217    -73    -1016    -1714    -2218    -4730
20230621_CVD_2566_60s_10x10ptsdet_2_5_1    -245    -178    -61    -1021    -1800    -2326    -4639
20230621_CVD_2566_60s_10x10ptsdet_2_5_2    -251    -207    -63    -1031    -1860    -2363    -4613
20230621_CVD_2566_60s_10x10ptsdet_2_5_3    -268    -218    -80    -1045    -1789    -2333    -4592
20230621_CVD_2566_60s_10x10ptsdet_2_5_4    -256    -214    -53    -1000    -1651    -2162    -4535
20230621_CVD_2566_60s_10x10ptsdet_2_5_5    -232    -190    -75    -1073    -1807    -2292    -4502
20230621_CVD_2566_60s_10x10ptsdet_2_5_6    -259    -209    -60    -1043    -1835    -2307    -4465
20230621_CVD_2566_60s_10x10ptsdet_2_5_7    -239    -186    -62    -1025    -1728    -2321    -4615
20230621_CVD_2566_60s_10x10ptsdet_2_5_8    -266    -219    -57    -1044    -1847    -2351    -4616
20230621_CVD_2566_60s_10x10ptsdet_2_5_9    -267    -225    -66    -1025    -1837    -2367    -4398
20230621_CVD_2566_60s_10x10ptsdet_2_6_0    -251    -193    -56     -947    -1558    -2177    -4796
20230621_CVD_2566_60s_10x10ptsdet_2_6_1    -253    -205    -69    -1051    -1895    -2419    -4700
20230621_CVD_2566_60s_10x10ptsdet_2_6_2    -268    -219    -65    -1045    -1765    -2346    -4619
20230621_CVD_2566_60s_10x10ptsdet_2_6_3    -272    -230    -97     -967    -1643    -2195    -4569
20230621_CVD_2566_60s_10x10ptsdet_2_6_4    -259    -215    -70     -932    -1487    -2128    -4412
20230621_CVD_2566_60s_10x10ptsdet_2_6_5    -247    -206    -78    -1027    -1792    -2303    -4528
20230621_CVD_2566_60s_10x10ptsdet_2_6_6    -263    -214    -60    -1048    -1763    -2358    -4584
20230621_CVD_2566_60s_10x10ptsdet_2_6_7    -267    -217    -85    -1063    -1829    -2354    -4635
20230621_CVD_2566_60s_10x10ptsdet_2_6_8    -257    -209    -73     -979    -1631    -2236    -4467
20230621_CVD_2566_60s_10x10ptsdet_2_6_9    -260    -208    -77    -1067    -1857    -2362    -4649
20230621_CVD_2566_60s_10x10ptsdet_2_7_0    -267    -216    -60    -1027    -1843    -2353    -4691
20230621_CVD_2566_60s_10x10ptsdet_2_7_1    -254    -212    -67    -1072    -1823    -2308    -4639
20230621_CVD_2566_60s_10x10ptsdet_2_7_2    -255    -208    -52    -1051    -1876    -2302    -4596
20230621_CVD_2566_60s_10x10ptsdet_2_7_3    -236    -193    -78    -1060    -1745    -2255    -4568
20230621_CVD_2566_60s_10x10ptsdet_2_7_4    -254    -209    -74    -1027    -1783    -2275    -4606
20230621_CVD_2566_60s_10x10ptsdet_2_7_5    -273    -228    -66    -1075    -1840    -2370    -4644
20230621_CVD_2566_60s_10x10ptsdet_2_7_6    -275    -238    -59    -1068    -1878    -2330    -4554
20230621_CVD_2566_60s_10x10ptsdet_2_7_7    -253    -208    -77    -1029    -1801    -2347    -4599
20230621_CVD_2566_60s_10x10ptsdet_2_7_8    -260    -204    -62    -1015    -1771    -2322    -4672
20230621_CVD_2566_60s_10x10ptsdet_2_7_9    -260    -216    -77    -1084    -1829    -2356    -4621
20230621_CVD_2566_60s_10x10ptsdet_2_8_0    -278    -228    -56     -976    -1671    -2327    -4774
20230621_CVD_2566_60s_10x10ptsdet_2_8_1    -269    -222    -62    -1053    -1803    -2318    -4602
20230621_CVD_2566_60s_10x10ptsdet_2_8_2    -279    -227    -74    -1105    -1851    -2307    -4645
20230621_CVD_2566_60s_10x10ptsdet_2_8_3    -262    -213    -58    -1002    -1726    -2322    -4587
20230621_CVD_2566_60s_10x10ptsdet_2_8_4    -275    -225    -70    -1031    -1821    -2355    -4618
20230621_CVD_2566_60s_10x10ptsdet_2_8_5    -248    -183    -64    -1099    -1886    -2428    -4660
20230621_CVD_2566_60s_10x10ptsdet_2_8_6    -263    -212    -61    -1038    -1776    -2295    -4644
20230621_CVD_2566_60s_10x10ptsdet_2_8_7    -259    -208    -72    -1039    -1859    -2375    -4564
20230621_CVD_2566_60s_10x10ptsdet_2_8_8    -251    -201    -58     -995    -1676    -2172    -4657
20230621_CVD_2566_60s_10x10ptsdet_2_8_9    -260    -213    -93    -1046    -1783    -2295    -4617
20230621_CVD_2566_60s_10x10ptsdet_2_9_0    -251    -208    -67     -971    -1680    -2237    -4701
20230621_CVD_2566_60s_10x10ptsdet_2_9_1    -261    -213    -95     -974    -1773    -2259    -4605
20230621_CVD_2566_60s_10x10ptsdet_2_9_2    -268    -225    -75    -1037    -1832    -2281    -4602
20230621_CVD_2566_60s_10x10ptsdet_2_9_3    -255    -209    -64    -1019    -1662    -2226    -4458
20230621_CVD_2566_60s_10x10ptsdet_2_9_4    -261    -219    -81     -953    -1676    -2274    -4420
20230621_CVD_2566_60s_10x10ptsdet_2_9_5    -262    -215    -60     -975    -1584    -2166    -4530
20230621_CVD_2566_60s_10x10ptsdet_2_9_6    -246    -197    -51    -1080    -1845    -2329    -4561
20230621_CVD_2566_60s_10x10ptsdet_2_9_7    -256    -216    -81     -993    -1750    -2238    -4506
20230621_CVD_2566_60s_10x10ptsdet_2_9_8    -270    -226    -49    -1001    -1793    -2259    -4601
20230621_CVD_2566_60s_10x10ptsdet_2_9_9    -264    -225    -88    -1017    -1692    -2160    -4554


Mean value:                             -252.95 -207.11 -69.31 -1004.29 -1734.63 -2205.02 -4582.58
Std. Abw.:                                13.71   14.68  11.80    38.93    78.98   107.62   177.18
Std. Abw. rel. [%]:                       -5.42   -7.09 -17.03    -3.88    -4.55    -4.88    -3.87
Conf. interval:                            0.97    1.04   0.83     2.75     5.58     7.61    12.53
