Net counts

Spectrum                                      Si     P    Ar   Ni      Zn     Ga   Rh
20230627_CVD_2546_60s_20x20ptsdet_1_15_10 236878 29888    97  793       0 110260 7504
20230627_CVD_2546_60s_20x20ptsdet_1_15_11 237469 29531    80  773       0 111112 7540
20230627_CVD_2546_60s_20x20ptsdet_1_15_12 237013 29720    50  910       0 110420 7188
20230627_CVD_2546_60s_20x20ptsdet_1_15_13 237860 29885   143  788       0 111377 7850
20230627_CVD_2546_60s_20x20ptsdet_1_15_14 237551 29595   120  899       0 111673 7491
20230627_CVD_2546_60s_20x20ptsdet_1_15_15 238167 29844    19  920       0 111072 7339
20230627_CVD_2546_60s_20x20ptsdet_1_15_16 235825 29598    85  825       0 110776 7581
20230627_CVD_2546_60s_20x20ptsdet_1_15_17 235422 29638   125  745       0 109744 7574
20230627_CVD_2546_60s_20x20ptsdet_1_15_18 234924 29598    71  871       0 110386 7307
20230627_CVD_2546_60s_20x20ptsdet_1_15_19 234705 29451    56  903       0 110182 7318
20230627_CVD_2546_60s_20x20ptsdet_1_15_2  237575 29787    37  782       0 111118 7616
20230627_CVD_2546_60s_20x20ptsdet_1_15_3  236569 29491    79  858       0 109972 7694
20230627_CVD_2546_60s_20x20ptsdet_1_15_4  237098 29900    50  884       0 111009 7207
20230627_CVD_2546_60s_20x20ptsdet_1_15_5  237016 29360    98  811       0 110288 7519
20230627_CVD_2546_60s_20x20ptsdet_1_15_6  236749 29737   151  907       0 110658 7433
20230627_CVD_2546_60s_20x20ptsdet_1_15_7  236456 29668   120  848       0 110579 7981
20230627_CVD_2546_60s_20x20ptsdet_1_15_8  237142 29752    49  740       0 110580 7604
20230627_CVD_2546_60s_20x20ptsdet_1_15_9  235985 29321    22  914       0 110674 7437
20230627_CVD_2546_60s_20x20ptsdet_1_16_0  235782 29462    66  804       0 109834 7638
20230627_CVD_2546_60s_20x20ptsdet_1_16_1  236019 29377   129  804       0 110456 7281
20230627_CVD_2546_60s_20x20ptsdet_1_16_10 236291 29623    22  782       0 110095 7827
20230627_CVD_2546_60s_20x20ptsdet_1_16_11 235725 29312    93  813       0 109883 7746
20230627_CVD_2546_60s_20x20ptsdet_1_16_12 236727 29859    57  722       0 111008 7899
20230627_CVD_2546_60s_20x20ptsdet_1_16_13 236591 29787    95  811       0 110666 7532
20230627_CVD_2546_60s_20x20ptsdet_1_16_14 235919 29992    64  806       0 110001 7489
20230627_CVD_2546_60s_20x20ptsdet_1_16_15 236767 29249    31  921       0 111119 7386
20230627_CVD_2546_60s_20x20ptsdet_1_16_16 236567 29562     9  834       0 110991 7502
20230627_CVD_2546_60s_20x20ptsdet_1_16_17 237450 29912    81  826       0 109931 7231
20230627_CVD_2546_60s_20x20ptsdet_1_16_18 236559 29656   101  771       0 111087 7460
20230627_CVD_2546_60s_20x20ptsdet_1_16_19 235623 29652    84  834       0 110491 7388
20230627_CVD_2546_60s_20x20ptsdet_1_16_2  234539 29286   128  744       0 109743 7540
20230627_CVD_2546_60s_20x20ptsdet_1_16_3  236330 29444    62  852       0 109763 7764
20230627_CVD_2546_60s_20x20ptsdet_1_16_4  236485 29715   100  809       0 110045 7492
20230627_CVD_2546_60s_20x20ptsdet_1_16_5  235983 29755    67  676       0 109858 8018
20230627_CVD_2546_60s_20x20ptsdet_1_16_6  235562 29477    62  886       0 110588 7147
20230627_CVD_2546_60s_20x20ptsdet_1_16_7  236085 29692    73  872       0 110263 7623
20230627_CVD_2546_60s_20x20ptsdet_1_16_8  236228 29235    89  859       0 109490 7661
20230627_CVD_2546_60s_20x20ptsdet_1_16_9  235781 29693   104  777       0 109580 7349
20230627_CVD_2546_60s_20x20ptsdet_1_17_0  236043 29667   103  806       0 110022 7441
20230627_CVD_2546_60s_20x20ptsdet_1_17_1  235718 29528    71  807       0 109858 7805
20230627_CVD_2546_60s_20x20ptsdet_1_17_10 236266 29493   164  907       0 110545 7669
20230627_CVD_2546_60s_20x20ptsdet_1_17_11 235910 29651    99  705       0 110579 7362
20230627_CVD_2546_60s_20x20ptsdet_1_17_12 235545 29709   112  848       0 110190 7773
20230627_CVD_2546_60s_20x20ptsdet_1_17_13 236635 29381    96  811       0 109693 7818
20230627_CVD_2546_60s_20x20ptsdet_1_17_14 234866 29762    91  762       0 109867 7495
20230627_CVD_2546_60s_20x20ptsdet_1_17_15 235902 29345   108  737       0 110174 7557
20230627_CVD_2546_60s_20x20ptsdet_1_17_16 235934 29660    63  817       0 110101 7653
20230627_CVD_2546_60s_20x20ptsdet_1_17_17 235992 29587    44  753       0 111028 7606
20230627_CVD_2546_60s_20x20ptsdet_1_17_18 235761 29686    86  853       0 110358 7696
20230627_CVD_2546_60s_20x20ptsdet_1_17_19 235236 30012    46  934       0 110555 7387
20230627_CVD_2546_60s_20x20ptsdet_1_17_2  236595 29453    65  893       0 109652 7654
20230627_CVD_2546_60s_20x20ptsdet_1_17_3  236925 29798   125  885       0 110396 7550
20230627_CVD_2546_60s_20x20ptsdet_1_17_4  236494 29762    37  818       0 110117 7651
20230627_CVD_2546_60s_20x20ptsdet_1_17_5  236663 29524   116  815       0 109953 7607
20230627_CVD_2546_60s_20x20ptsdet_1_17_6  236391 29175    43  691       0 110661 8009
20230627_CVD_2546_60s_20x20ptsdet_1_17_7  235877 29648    97  912       0 110531 7857
20230627_CVD_2546_60s_20x20ptsdet_1_17_8  235876 29566    86  851       0 110408 7483
20230627_CVD_2546_60s_20x20ptsdet_1_17_9  236086 29713   129  836       0 109705 7332
20230627_CVD_2546_60s_20x20ptsdet_1_18_0  236712 29609    94  919       0 110456 7898
20230627_CVD_2546_60s_20x20ptsdet_1_18_1  236877 29705   125  852       0 110525 7570
20230627_CVD_2546_60s_20x20ptsdet_1_18_10 236617 29943   155  830       0 111141 7445
20230627_CVD_2546_60s_20x20ptsdet_1_18_11 237948 29675   125  870       0 111381 7842
20230627_CVD_2546_60s_20x20ptsdet_1_18_12 235462 29744    77  859       0 110405 7348
20230627_CVD_2546_60s_20x20ptsdet_1_18_13 236776 29772    49  796       0 110887 7202
20230627_CVD_2546_60s_20x20ptsdet_1_18_14 239069 30007   108  855       0 111286 7668
20230627_CVD_2546_60s_20x20ptsdet_1_18_15 237358 29897    69  800       0 111349 7650
20230627_CVD_2546_60s_20x20ptsdet_1_18_16 237373 29565    84  815       0 111008 7366
20230627_CVD_2546_60s_20x20ptsdet_1_18_17 237210 30024   112  760       0 111062 7610
20230627_CVD_2546_60s_20x20ptsdet_1_18_18 237436 29638    86  875       0 110193 7230
20230627_CVD_2546_60s_20x20ptsdet_1_18_19 236629 29766   116  773       0 111112 7820
20230627_CVD_2546_60s_20x20ptsdet_1_18_2  236713 29551    37  862       0 109992 7508
20230627_CVD_2546_60s_20x20ptsdet_1_18_3  236683 29620    34  777       0 110904 7552
20230627_CVD_2546_60s_20x20ptsdet_1_18_4  235397 29557    12  778       0 110428 7292
20230627_CVD_2546_60s_20x20ptsdet_1_18_5  236644 29638   102  779       0 110495 7556
20230627_CVD_2546_60s_20x20ptsdet_1_18_6  237397 29481    76  859       0 110118 7586
20230627_CVD_2546_60s_20x20ptsdet_1_18_7  236871 29927    76  983       0 110697 7323
20230627_CVD_2546_60s_20x20ptsdet_1_18_8  237590 29949    72  900       0 111402 7469
20230627_CVD_2546_60s_20x20ptsdet_1_18_9  237988 29617   110  892       0 111294 7644
20230627_CVD_2546_60s_20x20ptsdet_1_19_0  236633 29079    26  812       0 110613 7589
20230627_CVD_2546_60s_20x20ptsdet_1_19_1  237077 29777    36  832       0 111020 7532
20230627_CVD_2546_60s_20x20ptsdet_1_19_10 235914 29645    91  889       0 110948 7631
20230627_CVD_2546_60s_20x20ptsdet_1_19_11 236329 29883    57  849       0 110769 7356
20230627_CVD_2546_60s_20x20ptsdet_1_19_12 235578 29477    52  796       0 110100 7289
20230627_CVD_2546_60s_20x20ptsdet_1_19_13 235289 30020    89  799       0 109889 7768
20230627_CVD_2546_60s_20x20ptsdet_1_19_14 236610 29705    27  816       0 109402 7148
20230627_CVD_2546_60s_20x20ptsdet_1_19_15 236325 29279    76  897       0 110399 7460
20230627_CVD_2546_60s_20x20ptsdet_1_19_16 236245 29502    85  833       0 110592 7592
20230627_CVD_2546_60s_20x20ptsdet_1_19_17 235766 29607   118  814       0 110317 7377
20230627_CVD_2546_60s_20x20ptsdet_1_19_18 235907 29492    10  886       0 110585 7502
20230627_CVD_2546_60s_20x20ptsdet_1_19_19 236665 29492    43  870       0 110201 7506
20230627_CVD_2546_60s_20x20ptsdet_1_19_2  236765 29553   146  741       0 110841 7641
20230627_CVD_2546_60s_20x20ptsdet_1_19_3  236100 29390   121  801       0 110752 7439
20230627_CVD_2546_60s_20x20ptsdet_1_19_4  236546 29908   136  859       0 110706 7786
20230627_CVD_2546_60s_20x20ptsdet_1_19_5  236177 29644    76  845       0 110485 7638
20230627_CVD_2546_60s_20x20ptsdet_1_19_6  236704 29458     5  859       0 111033 7993
20230627_CVD_2546_60s_20x20ptsdet_1_19_7  236810 29422    55  926       0 111121 7641
20230627_CVD_2546_60s_20x20ptsdet_1_19_8  235973 29784    50  906       0 110590 7436
20230627_CVD_2546_60s_20x20ptsdet_1_19_9  235983 29644    93  755       0 110280 7512
20230627_CVD_2546_60s_20x20ptsdet_1_1_0   238405 29701    60  582       0 110221 7769
20230627_CVD_2546_60s_20x20ptsdet_1_1_1   238071 29680    73  940       0 110852 7468
20230627_CVD_2546_60s_20x20ptsdet_1_1_10  236901 29423    81  824       0 110430 7700
20230627_CVD_2546_60s_20x20ptsdet_1_1_11  238013 29955   103  734       0 110779 7366
20230627_CVD_2546_60s_20x20ptsdet_1_1_12  236863 29917    96  911       0 110344 7774
20230627_CVD_2546_60s_20x20ptsdet_1_1_13  236914 30060    50  804       0 110134 7424
20230627_CVD_2546_60s_20x20ptsdet_1_1_14  237414 29801   133  951       0 110242 7413
20230627_CVD_2546_60s_20x20ptsdet_1_1_15  236723 29585    45  703       0 110647 7440
20230627_CVD_2546_60s_20x20ptsdet_1_1_16  237748 29832    50  799       0 109932 7739
20230627_CVD_2546_60s_20x20ptsdet_1_1_17  237513 29722    41  732       0 111163 7541
20230627_CVD_2546_60s_20x20ptsdet_1_1_18  238298 29965    21  778       0 110706 7657
20230627_CVD_2546_60s_20x20ptsdet_1_1_19  237012 29777    92  818       0 111077 7397
20230627_CVD_2546_60s_20x20ptsdet_1_1_2   238548 29989   109  832       0 110115 7125
20230627_CVD_2546_60s_20x20ptsdet_1_1_3   237579 29223   101  813       0 110281 7401
20230627_CVD_2546_60s_20x20ptsdet_1_1_4   236656 29759    45  783       0 110534 7410
20230627_CVD_2546_60s_20x20ptsdet_1_1_5   238010 29911   129  876       0 109952 7553
20230627_CVD_2546_60s_20x20ptsdet_1_1_6   237292 29819    68  894       0 110043 7255
20230627_CVD_2546_60s_20x20ptsdet_1_1_7   237446 29581   104  818       0 110298 7485
20230627_CVD_2546_60s_20x20ptsdet_1_1_8   236958 29778    47  880       0 110733 7632
20230627_CVD_2546_60s_20x20ptsdet_1_1_9   237587 29620    37  698       0 110705 7728
20230627_CVD_2546_60s_20x20ptsdet_1_2_0   237277 29864   131  717       0 110724 7665
20230627_CVD_2546_60s_20x20ptsdet_1_2_1   237719 29795    74  830       0 110534 7661
20230627_CVD_2546_60s_20x20ptsdet_1_2_10  236943 29509    71  865       0 111052 7613
20230627_CVD_2546_60s_20x20ptsdet_1_2_11  236963 29833   117  811       0 111121 7126
20230627_CVD_2546_60s_20x20ptsdet_1_2_12  237602 29383    20  709       0 110296 7019
20230627_CVD_2546_60s_20x20ptsdet_1_2_13  237515 29960    73  688       0 111617 7881
20230627_CVD_2546_60s_20x20ptsdet_1_2_14  235588 29724    54  868       0 108941 7194
20230627_CVD_2546_60s_20x20ptsdet_1_2_15  235306 29421    65  781       0 109050 7158
20230627_CVD_2546_60s_20x20ptsdet_1_2_16  236841 29913    37  884       0 111044 7268
20230627_CVD_2546_60s_20x20ptsdet_1_2_17  237965 29962    72  873       0 111463 7777
20230627_CVD_2546_60s_20x20ptsdet_1_2_18  237565 29618    11  802       0 110427 7483
20230627_CVD_2546_60s_20x20ptsdet_1_2_19  237395 30254   105  703       0 111137 7288
20230627_CVD_2546_60s_20x20ptsdet_1_2_2   237969 29913    47  893       0 110418 7752
20230627_CVD_2546_60s_20x20ptsdet_1_2_3   237678 29294   126  897       0 110980 8245
20230627_CVD_2546_60s_20x20ptsdet_1_2_4   236272 29696    90  893       0 110618 7463
20230627_CVD_2546_60s_20x20ptsdet_1_2_5   237597 30058    86  841       0 110835 7756
20230627_CVD_2546_60s_20x20ptsdet_1_2_6   237549 29547    56  895       0 110895 7974
20230627_CVD_2546_60s_20x20ptsdet_1_2_7   237439 29868    41  839       0 110290 7527
20230627_CVD_2546_60s_20x20ptsdet_1_2_8   238330 29872    83  946       0 111068 7744
20230627_CVD_2546_60s_20x20ptsdet_1_2_9   236833 30182    71  860       0 109714 7510
20230627_CVD_2546_60s_20x20ptsdet_1_3_0   236339 30063    50  872       0 109995 7778
20230627_CVD_2546_60s_20x20ptsdet_1_3_1   234831 29493    77  766       0 109202 7392
20230627_CVD_2546_60s_20x20ptsdet_1_3_10  234707 29616    57  849       0 109224 7638
20230627_CVD_2546_60s_20x20ptsdet_1_3_11  234917 29593   104  764       0 110530 7425
20230627_CVD_2546_60s_20x20ptsdet_1_3_12  236307 29535    57  771       0 110161 7333
20230627_CVD_2546_60s_20x20ptsdet_1_3_13  233671 29666    62  841       0 109374 7248
20230627_CVD_2546_60s_20x20ptsdet_1_3_14  233827 29494   137  669       0 108600 7282
20230627_CVD_2546_60s_20x20ptsdet_1_3_15  233361 29327    91  742       0 108959 7238
20230627_CVD_2546_60s_20x20ptsdet_1_3_16  233881 29646    68  663       0 109287 7413
20230627_CVD_2546_60s_20x20ptsdet_1_3_17  233286 29103    26  750       0 108190 7370
20230627_CVD_2546_60s_20x20ptsdet_1_3_18  233418 29227    41  806       0 109018 7361
20230627_CVD_2546_60s_20x20ptsdet_1_3_19  233950 29585    31  844       0 108799 7333
20230627_CVD_2546_60s_20x20ptsdet_1_3_2   233766 29252    20  779       0 108462 7436
20230627_CVD_2546_60s_20x20ptsdet_1_3_3   235000 29396    26  850       0 109240 7450
20230627_CVD_2546_60s_20x20ptsdet_1_3_4   235324 29487    82  876       0 109550 7712
20230627_CVD_2546_60s_20x20ptsdet_1_3_5   236455 29390    61  956       0 109745 7656
20230627_CVD_2546_60s_20x20ptsdet_1_3_6   236253 29609    68  804       0 109930 7388
20230627_CVD_2546_60s_20x20ptsdet_1_3_7   235474 29482   117  788       0 110234 7697
20230627_CVD_2546_60s_20x20ptsdet_1_3_8   235159 29504    57  814       0 109770 7611
20230627_CVD_2546_60s_20x20ptsdet_1_3_9   234150 29581    66  838       0 109705 7239
20230627_CVD_2546_60s_20x20ptsdet_1_4_0   234797 29405   102  838       0 108672 7537
20230627_CVD_2546_60s_20x20ptsdet_1_4_1   236059 29644    53  812       0 109538 7634
20230627_CVD_2546_60s_20x20ptsdet_1_4_10  235184 29690    61  871       0 109175 7100
20230627_CVD_2546_60s_20x20ptsdet_1_4_11  234300 29297    38  790       0 109272 7341
20230627_CVD_2546_60s_20x20ptsdet_1_4_12  234217 29095    97  751       0 109247 7240
20230627_CVD_2546_60s_20x20ptsdet_1_4_13  233657 29427    85  881       0 109269 7289
20230627_CVD_2546_60s_20x20ptsdet_1_4_14  233844 29578   100  853       0 109245 7361
20230627_CVD_2546_60s_20x20ptsdet_1_4_15  234485 29645    60  811       0 109081 7171
20230627_CVD_2546_60s_20x20ptsdet_1_4_16  233861 29514    80  778       0 108852 7334
20230627_CVD_2546_60s_20x20ptsdet_1_4_17  235763 29691    43  860       0 109676 7315
20230627_CVD_2546_60s_20x20ptsdet_1_4_18  233049 29279    59  790       0 109957 6914
20230627_CVD_2546_60s_20x20ptsdet_1_4_19  233575 29796    88  778       0 109007 7161
20230627_CVD_2546_60s_20x20ptsdet_1_4_2   235763 29493    84  778       0 109528 7531
