"row";"column";"Si_Ka";"Si_Kb";"P_Ka";"P_Kb";"Ni_Ka";"Ni_Kb";"Ga_Ka";"Ga_Kb";"Ga_L1";"Ga_L2";"Ga_L3";"Rh_L1";"Rh_L2";"Rh_L3";"s(Si_Ka)";"s(Si_Kb)";"s(P_Ka)";"s(P_Kb)";"s(Ni_Ka)";"s(Ni_Kb)";"s(Ga_Ka)";"s(Ga_Kb)";"s(Ga_L1)";"s(Ga_L2)";"s(Ga_L3)";"s(Rh_L1)";"s(Rh_L2)";"s(Rh_L3)";"chisq"
37;0;362035;15707;4693.17;278.232;930.867;1.22577;13407.3;1993.65;11.6894;185.755;428.504;84.4328;181.634;303.918;663.847;268.705;73.5454;27.5391;46.9097;43.4995;134.661;86.4838;35.7539;73.5492;74.2491;23.2941;23.1698;25.4797;1.86106
38;0;362304;15341.1;4624.94;246.05;801.359;155.892;13521.7;2055.56;67.7804;265.246;409.677;69.0732;155.685;274.681;689.899;268.179;73.0583;26.8823;44.8692;44.7117;134.525;85.3014;39.242;76.9716;76.0205;23.5963;23.0718;25.6059;1.98893
39;0;362130;15236.3;4681.99;292.208;844.229;99.4466;13560.7;1993.27;127.978;165.387;436.317;44.8994;183.8;248.239;686.852;269.149;73.9559;28.9898;46.1262;44.8017;131.992;86.234;38.2531;74.2431;73.7759;22.5755;23.531;25.323;1.91005
40;0;363387;15284.2;4853.83;291.053;906.246;94.7337;13503.3;2066.51;26.3825;11.9112;514.265;77.5687;132.984;289.791;675.165;268.638;75.1907;28.698;46.3806;43.8781;134.707;86.1253;44.0833;79.2019;79.0363;24.1381;23.0731;26.5156;1.84697
41;0;362101;15455.1;4766.3;247.077;828.524;110.599;13469.5;2001.36;85.514;170.292;453.608;72.3937;117.031;261.162;659.565;269.595;74.2992;27.2618;45.6941;44.3713;137.693;85.8317;30.5466;76.3963;76.8409;23.2805;22.1356;25.3325;1.75417
42;0;362601;15147.1;4831.55;242.655;766.488;98.0698;13480.3;2004.09;26.2371;283.113;303.023;111.495;174.415;292.435;689.723;268.665;74.9324;27.374;44.7865;44.1958;134.805;86.8636;39.7364;75.0008;73.3195;25.3083;24.3838;26.6435;1.86203
43;0;362881;15391.3;4768.67;274.265;909.608;120.35;13602.1;1762.9;192.964;209.209;334.846;72.9745;152.73;266.178;671.478;269.315;74.4054;27.6354;46.6405;44.7702;135.514;85.7588;40.1112;76.2958;73.768;24.2512;23.5239;25.3875;2.05126
44;0;363039;15172.9;4891.02;264.743;902.779;124.142;13542.1;1968.08;66.6357;166.034;424.999;164.964;113.901;305.143;663.888;266.659;74.8599;27.467;46.3693;44.7853;135.096;86.9015;36.1766;72.4457;72.9755;25.0669;22.5814;26.0516;1.80191
45;0;363119;14772.6;4784.16;228.704;851.352;68.2992;13499.8;1964.92;75.6713;110.012;466.123;81.0621;148.731;295.428;683.434;269.222;74.3873;26.7116;45.8142;44.2079;135.179;86.6412;40.1191;75.4111;75.1912;23.9349;23.0849;25.5668;1.77423
46;0;361678;15571.2;4630.1;316.399;786.623;89.3162;13582.6;2021.29;104.889;221.715;385.632;150.661;164.169;315.946;686.785;269.59;73.2137;28.9377;45.1442;44.622;135.32;87.3726;38.0778;75.9688;75.4055;25.2836;23.8889;26.4505;1.93516
47;0;361886;14848.9;4826.78;269.21;895.521;121.478;13388.2;2042.36;55.6484;175.992;460.177;68.6234;106.073;288.166;679.864;267.028;74.8391;28.2414;46.6479;44.821;134.573;87.1178;40.2114;75.3221;74.8221;23.285;21.8816;26.1749;1.76723
48;0;361472;15235.2;4691.51;298.288;875.069;94.1195;13507.4;2151.67;56.9884;256.641;327.169;183.949;102.015;237.944;686.654;267.21;73.6592;28.4838;46.2713;44.1055;136.992;86.5539;37.8454;74.4674;73.2816;26.4302;23.6732;25.4499;1.79729
49;0;361420;15473.9;4756.61;300.163;881.058;101.993;13462.8;1994.4;40.9312;267.195;371.955;73.0389;166.23;296.568;682.193;268.486;74.1781;28.4999;46.3466;44.4133;135.199;87.1279;38.4017;73.8018;72.6803;23.2737;22.5883;25.2862;1.93331
50;0;361021;15203.6;4854.44;254.663;867.503;81.103;13353.7;1977.22;1.62822;307.544;336.6;79.2353;173.162;279.912;689.897;268.956;74.8196;27.5479;46.336;44.3666;134.609;86.237;40.0209;78.4153;76.3504;23.621;23.1956;25.4283;1.89884
51;0;360977;15122.6;4570.03;326.372;840.333;186.876;13553.9;1828.96;67.5338;253.753;348.149;114.736;147.91;287.702;674.51;266.935;73.0031;29.1062;45.8369;45.8123;135.492;85.6809;39.3603;77.4809;75.2307;24.089;23.8006;25.8984;1.8045
52;0;360934;14877.4;4678.09;259.198;908.34;127.287;13318.5;1973.28;17.4821;316.052;286.527;133.636;155.392;242.797;687.567;265.494;73.375;27.257;46.569;44.8038;134.527;86.8475;39.9018;74.2893;71.9687;25.1796;23.4378;24.5464;1.95113
53;0;360726;14819.1;4761.32;260.046;822.66;119.055;13474.7;1971.87;87.9794;148.539;450.817;28.4691;160.994;326.991;667.133;265.048;74.1676;27.9566;45.5135;44.8723;134.879;86.9141;37.6318;76.1034;75.2535;22.7583;23.4646;26.9417;1.8955
54;0;359814;15099.4;4636.28;255.765;783.681;72.616;13481.8;2126.08;6.44483;312.705;333.586;72.448;158.154;274.763;661.715;264.351;73.1926;27.716;44.9657;43.6925;134.382;86.4718;33.3343;75.0074;74.9495;24.1961;23.3597;26.1102;1.90108
55;0;362051;15917.8;4522.59;319.596;888.784;145.292;13399.4;2069.25;113.518;157.957;523.743;22.6914;215.762;287.817;682.31;270.535;72.3854;28.7065;46.3521;45.1159;134.574;87.1894;38.7359;76.6317;76.1122;21.5097;23.9025;25.5098;1.87317
56;0;358223;14992.1;4632.98;222.696;869.723;115.412;13497.4;1944.73;26.5459;307.506;358.032;7.09129;137.121;260.43;687.89;265.964;73.3805;26.8563;45.9256;44.5933;134.524;85.0604;37.5739;75.5444;74.828;21.9742;21.815;25.3922;1.8177
57;0;357193;15311.3;4570.92;320.073;828.233;93.1478;13306.7;1827.86;117.257;128.503;505.127;89.2388;170.676;314.332;672.636;266.844;72.8308;28.4832;45.5433;44.1699;135.297;85.4207;38.5209;74.8212;75.0239;24.8642;23.5563;26.1679;1.77761
58;0;359812;15066.4;4613.06;243.905;930.994;72.1687;13520;2037.16;87.4222;34.8878;555.928;54.1937;151.843;303.699;685.156;268.253;72.9023;27.1621;46.9094;44.0689;135.22;87.508;39.5149;74.2927;75.6246;23.9134;23.5478;26.4003;1.71315
