"row";"column";"Si_Ka";"Si_Kb";"P_Ka";"P_Kb";"Ni_Ka";"Ni_Kb";"Ga_Ka";"Ga_Kb";"Ga_L1";"Ga_L2";"Ga_L3";"Rh_L1";"Rh_L2";"Rh_L3";"s(Si_Ka)";"s(Si_Kb)";"s(P_Ka)";"s(P_Kb)";"s(Ni_Ka)";"s(Ni_Kb)";"s(Ga_Ka)";"s(Ga_Kb)";"s(Ga_L1)";"s(Ga_L2)";"s(Ga_L3)";"s(Rh_L1)";"s(Rh_L2)";"s(Rh_L3)";"chisq"
10;1;874.423;761.355;651.008;432.115;121.34;95.3364;14.7743;16.8156;911.88;596.989;613.169;31.9021;58.1907;103.739;87.6448;72.0982;51.8312;40.6694;41.1866;47.1282;53.3125;66.4722;53.4215;170.452;191.538;26.3573;24.2383;22.8737;2.86329
11;0;336505;14272.1;7289.97;506.888;1099.94;569.801;22031.8;3005.03;2.23865;314.145;543.016;89.9886;206.725;331.639;651.501;260.107;89.869;31.1754;45.2157;43.5301;157.968;80.3442;34.1847;76.1418;76.6404;23.1364;23.0608;24.0154;2.54244
11;1;820.513;710.595;593.736;367.324;181.408;123.03;2.22241;14.3988;867.963;579.567;596.335;55.1495;59.9544;90.1675;84.5848;66.4037;46.83;36.9261;43.0498;47.0534;52.5913;64.9892;50.4201;170.882;195.655;29.9763;26.2994;23.7636;2.75246
12;0;337170;13858.6;7117.07;553.695;1055.07;467.381;21684.7;2956.11;6.9543;359.076;525.401;57.3231;213.619;330.012;659.095;257.009;88.8987;31.9146;44.8697;42.8132;155.898;80.7364;32.4592;78.3691;77.6601;21.0211;21.615;23.1759;2.46188
12;1;825.783;721.555;615.991;400.312;116.7;108.744;2.62164;13.2605;838.041;548.469;565.224;40.1903;36.1446;64.3615;88.824;67.1164;50.7695;39.9076;41.1753;47.5458;52.7434;64.6628;50.9721;140.399;165.977;28.9872;24.6187;21.549;2.63575
13;0;336738;14184.6;7286.07;454.943;986.377;400.784;21502.3;2939.55;14.8862;388.607;553.92;64.7198;235.409;373.368;656.189;262.217;89.8641;30.5652;44.7849;42.787;155.54;80.7655;34.3206;79.1199;78.3097;20.6239;21.9663;23.4636;2.30907
13;1;821.973;715.113;606.855;386.511;81.1571;67.6943;2.9821;17.9071;824.847;519.053;528.897;34.2022;54.0534;91.4556;93.1006;67.9771;52.0511;38.9912;40.1397;46.4646;53.0411;64.2141;51.8883;134.132;161.16;25.0885;23.0714;21.7963;2.57091
14;0;337329;14424.8;7261.01;495.814;1067.05;502.804;21784.4;2773.32;46.6525;388.683;514.317;106.52;181.759;389.596;670.306;260.565;89.4533;30.8054;44.9875;43.6672;156.15;79.4832;34.2254;76.8572;75.7854;20.6165;20.5349;23.99;2.29444
14;1;856.896;742.761;629.114;404.524;123.222;112.623;13.6594;7.67147;864.691;545.786;554.898;18.6783;27.8655;63.5061;91.4524;74.1447;51.4323;42.0306;41.511;47.7924;53.0705;64.1656;53.4279;167.499;190.177;26.3812;22.7766;20.2695;2.62812
15;0;335780;13904.3;7219.73;563.363;1015.6;485.574;21518.1;3161.33;16.3677;321.983;569.514;34.6151;231.975;319.645;654.874;255.507;89.6223;32.5644;43.9642;43.2337;155.043;80.8913;36.3351;77.6378;76.4535;21.3896;22.5081;23.1003;2.70171
15;1;838.197;728.636;616.729;391.671;107.803;117.587;26.5248;23.2839;822.326;523.43;533.797;44.0476;45.8692;80.8664;93.1913;74.2461;52.8741;40.2975;40.2952;47.5943;52.7177;63.941;53.9433;161.636;179.825;29.1979;25.2651;22.6575;2.58584
16;0;334823;13998.6;7180.9;441.783;1095.32;426.874;21242.5;2762.8;11.7311;392.112;572.258;27.594;135.791;351.354;653.049;258.077;89.1447;29.9661;45.6375;42.8673;154.827;78.5476;35.9657;77.8894;77.3977;20.4552;19.7751;24.2138;2.50939
16;1;815.509;707.357;595.282;371.984;134.071;98.0095;3.78524;11.2736;817.944;524.595;534.402;21.552;44.7148;75.289;89.7678;71.7396;50.1358;38.5736;40.2813;46.0661;52.8293;63.3169;52.6461;165.276;187.467;26.9563;24.1024;21.8469;2.52481
17;0;335947;14813.2;7171.94;482.959;973.017;482.331;21688.8;3041;76.4607;350.733;447.197;129.491;166.534;368.779;658.279;263.124;88.9202;29.9121;44.0754;43.1284;156.043;80.2346;34.908;75.4354;73.1987;23.6578;21.8864;24.0565;2.24644
17;1;801.04;697.302;586.315;361.708;90.111;71.8911;3.01098;19.6738;769.85;488.402;500.096;40.9826;46.8545;75.5998;84.9031;77.0145;48.9342;40.1305;40.2555;46.1796;52.3386;63.5068;49.8566;152.834;172.16;28.8183;24.9976;22.2999;2.47422
18;0;339363;14488.3;7316.98;536.181;1008.51;400.52;21367.8;2989.83;11.8481;168.633;710.787;64.6006;179.985;373.042;658.677;261.861;90.0001;31.486;44.571;42.0697;155.713;79.6517;36.9789;77.2362;77.592;21.3253;20.9967;23.943;2.50342
18;1;846.617;741.786;643.504;437.05;104.222;80.8934;4.88831;13.2887;855.22;537.357;546.129;22.4351;53.3958;94.1994;80.4879;66.2785;46.6509;42.2334;41.2334;46.9711;52.806;63.628;45.1795;170.166;184.217;24.1663;22.7555;21.5113;2.62793
19;0;339306;14299.9;7208.39;511.192;1089.15;507.54;21583.1;2976.42;0.790044;260.158;628.875;50.8668;208.692;360.009;658.107;260.685;89.7245;31.9445;45.5153;43.7201;156.015;80.8538;35.9915;76.9844;77.321;21.7328;22.8285;24.9583;2.31665
19;1;813.525;704.343;590.171;362.042;166.161;119.674;3.13223;15.9356;821.788;520.943;534.954;38.8793;66.4565;97.6513;89.8358;71.8614;50.4376;38.9325;43.0244;47.9731;53.2969;64.3736;53.473;162.732;185.031;28.4898;26.0009;24.275;2.65825
20;0;338460;13963.7;7233.91;563.231;1055.12;503.826;21637.1;3026;21.4926;362.281;559.874;127.268;113.393;430.015;655.301;260.91;90.017;32.8993;45.3098;43.9923;156.604;82.3565;37.1484;82.1432;80.8176;23.3746;20.1531;25.5983;2.49939
20;1;942.036;703.24;633.785;426.666;153.294;109.233;2.87244;11.6498;1010.72;504.653;588.241;2.00139;28.4254;75.7743;92.2801;73.5369;51.9417;40.4613;40.8859;45.7827;52.2068;65.4028;53.5103;167.156;189.493;26.4606;23.3178;21.446;2.65218
21;0;337148;14601.9;7256.23;532.308;1090.91;454.032;21994.9;2893.53;22.138;376.154;610.634;85.8721;158.488;289.466;652.797;262.023;89.8738;32.0597;45.3631;43.1234;157.121;81.2818;36.9159;80.1985;78.8879;22.1847;21.1884;22.6817;2.62801
21;1;835.464;722.004;604.402;372.433;130.301;136.517;28.0633;20.1165;859.342;541.132;555.469;18.9571;46.0775;75.7143;89.2077;70.2094;49.5638;37.3044;41.5389;48.6884;53.3944;65.2324;52.1545;149.497;174.851;28.1335;24.8189;22.5879;2.74103
22;0;337467;14598.9;7154.47;481.425;1008.29;498.448;21656.8;2918.76;8.47888;375.846;655.368;70.0387;170.228;374.75;665.883;263.029;89.1071;30.6824;44.7827;43.7634;156.153;79.9605;36.1389;81.0674;80.7002;21.1421;21.3276;24.3123;2.42397
22;1;905.075;665.322;594.932;393.763;174.305;191.228;29.7933;31.1154;986.955;482.465;559.967;19.3792;38.5715;86.5243;93.3096;70.9256;50.6508;39.6793;41.3268;48.0535;52.476;64.3724;54.8284;170.534;196.019;26.8622;24.4336;22.6246;2.48182
23;0;339452;14066.3;7062.6;504.574;1093.77;433.168;21943.1;3048.66;19.2276;243.006;660.677;85.0488;186.227;355.855;659.111;259.302;88.6351;31.1417;45.5819;42.9669;157.089;81.4319;36.0778;77.858;77.916;21.4855;21.3945;23.6092;2.63651
23;1;822.982;711.347;592.583;362.474;144.889;103.325;3.7292;22.3033;845.931;548.238;563.144;21.7649;57.6969;89.3005;87.9906;70.0879;50.9626;37.2788;42.4044;47.3485;52.9861;64.4426;52.1792;162.331;182.701;24.8156;23.1565;22.0653;2.71011
24;0;337707;14156.1;7201.43;537.407;995.658;375.897;21424.8;3013.43;10.7466;475.979;392.213;125.64;178.896;315.02;655.248;262.177;89.6039;31.8725;44.6141;42.4938;155.406;80.1005;35.5251;78.4046;75.903;22.1335;21.3359;22.7134;2.38174
24;1;836.948;726.928;617.569;395.9;140.957;104.474;4.06669;26.8696;851.467;531.35;540.497;17.2048;44.3984;78.5568;91.4145;72.1663;52.0204;39.5479;42.1791;47.5211;52.8367;63.9565;54.3207;134.607;161.688;26.7503;23.8637;21.8366;2.60232
25;0;338443;14325.1;7352.69;562.529;972.146;488.921;21760.4;3007.98;84.1946;277.642;707.623;137.796;180.9;416.63;633.336;260.31;90.0799;31.7012;43.549;42.5503;155.633;81.8063;29.4939;76.8531;77.8157;22.7693;21.6389;24.6669;2.93128
25;1;853.377;744.227;637.716;418.241;149.932;107.573;9.20983;9.32223;843.884;520.723;527.296;27.5722;43.0958;74.1692;77.8562;62.1832;42.7967;38.4218;41.5323;46.9292;52.898;63.7333;46.2296;132.136;147.122;25.1555;22.6237;20.3194;2.55669
26;0;338768;14099.1;7119.93;493.073;1060.17;533.851;21644.5;3129.49;7.51411;371.316;533.169;133.895;162.654;328.175;636.681;259.226;88.9279;31.3783;45.1283;43.3581;159.813;81.6258;27.948;76.5004;76.1508;23.8065;22.2974;23.7357;2.48024
26;1;802.425;706.657;606.517;397.887;114.105;82.878;3.82485;14.8813;754.773;495.591;513.491;45.7554;62.0311;101.554;77.0757;62.7574;43.4821;36.0604;40.5793;46.1671;52.4155;63.5204;42.1765;149.452;165.914;27.7563;25.1469;22.9203;2.53614
27;0;339528;14537.6;7201.19;544.414;1003.25;438.884;21711.3;2862.23;6.59309;227.039;694.838;79.1713;226.126;270.417;642.57;263.452;89.2206;31.4024;44.6945;42.93;156.102;79.799;34.956;77.1666;77.314;22.112;21.9654;21.7245;2.33698
27;1;837.764;724.339;611.424;386.437;141.738;110.304;1.59945;12.5306;855.534;531.083;539.309;19.1083;30.0707;59.1486;84.997;66.167;47.6717;38.1632;41.5233;46.9444;52.5974;64.0151;49.862;151.355;169.714;27.1906;23.3611;20.5931;2.57772
28;0;338894;14210.4;7290.42;522.336;961.143;469.442;21604;2808.22;21.8414;279.949;690.193;69.2584;264.133;376.374;656.498;262.535;89.919;31.5741;44.2057;44.0927;156.187;80.4577;35.8615;78.7068;78.6736;20.8587;22.9698;24.0414;2.21905
28;1;826.201;721.516;613.261;392.821;109.417;79.7354;2.21065;16.2129;782.567;493.989;505.043;14.2229;42.3993;78.6053;76.9993;59.168;44.7541;37.1745;41.1141;46.0403;52.7204;64.4015;43.6717;130.28;147.001;26.0551;23.2659;21.0533;2.48143
29;0;338955;13819.2;7232.15;507.041;1086.37;476.673;21545.2;2815.37;3.83012;382.363;509.481;115.53;192.556;384.577;651.627;259.69;89.7563;31.256;45.2146;43.2529;155.904;79.9017;35.1859;79.0842;77.8437;22.7193;21.9743;24.4008;2.57056
29;1;801.596;698.26;594.132;387.298;100.664;70.8;6.04283;21.1936;804.671;524.446;541.624;48.6055;73.9867;114.686;86.3808;71.0507;49.808;37.9088;40.1035;45.9534;52.7045;63.8223;51.5646;167.262;185.974;23.002;22.7168;22.6198;2.63418
30;0;337331;13957.9;7010.6;548.394;962.574;562.99;21525.4;3128.76;14.3909;354.297;625.974;63.8911;211.96;389.188;654.421;260.601;88.5238;32.1969;44.1243;44.2643;155.901;82.4643;38.4059;84.0268;82.7268;22.5791;23.0393;25.1666;2.30672
30;1;852.078;737.345;625.37;407.744;120.184;73.8553;3.34611;5.88496;919.362;596.344;612.532;37.867;53.9328;87.1517;88.4313;69.9684;49.2218;40.2927;41.4508;46.5477;53.6537;66.3882;52.2423;142.845;170.328;30.5207;26.6679;24.0546;2.77771
31;0;337341;14776;7179;543.113;1169.6;504.487;21766.5;2957.49;12.9024;166.289;757.252;9.33323;241.206;330.708;655.853;260.636;89.412;31.844;46.2125;44.1547;155.974;81.0232;36.9053;76.8098;78.2693;18.8015;22.2126;23.6505;2.64339
31;1;891.477;674.031;603.846;368.846;130.542;75.7323;3.38265;13.2399;997.73;483.002;553.033;22.6327;41.46;86.6651;77.4533;63.1642;43.2693;33.1919;37.3778;41.5123;47.4765;57.3577;48.3994;154.137;172.043;25.8566;22.4325;21.0962;2.50595
32;0;339652;14038.4;7310.71;526.546;1093.25;472.799;21781.3;2991.37;133.809;319.295;558.746;126.03;115.897;381.785;651.85;263.277;90.0021;31.2227;45.4573;43.6034;156.373;81.0599;36.4581;80.4823;80.132;22.539;19.7031;23.925;2.63717
32;1;882.087;741.847;633.212;398.818;117.472;111.231;19.7368;19.2107;857.307;499.783;523.792;2.9667;30.6093;65.0147;86.6274;70.3564;47.9032;40.1654;39.1008;45.4202;51.2934;61.9459;50.269;156.409;175.792;25.666;22.3978;20.1494;2.43623
33;0;338470;14614.4;7214.17;503.393;1159.89;475.169;21769.1;3025.27;10.9596;408.658;475.668;104.894;193.029;318.393;658.16;262.352;89.4336;31.0965;46.0107;42.9075;156.335;81.5159;36.3314;77.984;76.1786;22.5526;22.1243;22.8902;2.63449
33;1;827.908;718.021;614.1;409.019;151.604;99.0583;13.3776;19.6397;866.416;545.799;557.283;26.3436;53.2341;93.4564;89.2445;70.4339;50.9946;39.1084;42.6402;47.3922;53.5109;64.908;51.8984;162.065;182.081;24.7455;22.9462;21.8652;2.69927
34;0;340313;13983.2;7174.49;464.801;1082.82;460.245;21773.8;2758.3;7.08383;365.617;655.88;84.3977;205.084;361.434;660.366;262.364;89.0913;30.2098;45.4877;43.1346;156.633;79.793;37.1401;82.0364;81.483;22.4146;22.7254;24.224;2.56505
34;1;845.358;727.55;612.281;386.618;137.945;100.74;3.27053;18.5092;893.479;552.087;558.205;27.898;49.0062;82.0359;79.7631;65.1269;44.945;37.0943;41.8377;47.285;53.3766;63.9965;47.0515;162.625;179.563;25.9812;23.4524;21.4503;2.68954
35;0;339442;14297.7;7138.74;579.934;963.422;443.329;21677.5;2906.87;7.1484;408.747;580.461;98.1621;144.017;365.352;662.727;259.848;89.1249;32.5468;43.7861;43.0388;156.214;80.5508;36.2146;78.9246;77.978;21.8757;20.2095;24.0157;2.4519
35;1;835.035;724.879;615.073;395.089;154.25;128.736;2.66464;12.0298;849.568;530.111;538.234;35.7083;72.6925;105.002;89.547;64.2435;51.4614;34.7384;42.3979;48.0779;52.9698;64.6379;53.2521;129.538;159.797;22.9013;22.7318;22.3906;2.64122
36;0;338179;14120;7082.48;495.968;1079.85;447.146;21701.8;2787.96;0.78385;244.753;617.708;59.0538;181.265;347.376;659.345;260.63;88.7375;31.1857;45.2153;42.6743;156.411;79.8052;36.95;75.5774;75.2338;21.6169;22.1982;24.3514;2.40549
36;1;849.601;734.799;626.472;412.637;105.863;70.9806;2.65987;17.4384;883.17;554.652;564.567;21.9798;51.7447;88.9664;90.7663;74.6629;52.0826;44.5335;40.737;46.0903;52.9307;64.454;54.0453;173.847;196.406;27.733;25.0716;23.3148;2.64184
37;0;340091;13820;7031.44;582.817;1108.08;561.049;21872.4;2919.92;10.1355;440.652;441.497;138.644;172.153;365.683;655.725;258.298;88.4534;32.3365;45.5952;43.2399;156.6;80.0726;35.5632;76.9759;74.5546;22.2922;20.6127;23.126;2.49107
37;1;822.845;715.227;600.425;371.226;136.652;83.2388;2.54974;27.7311;801.183;509.18;519.572;18.7483;45.4329;72.7705;90.9792;73.9392;52.4917;37.4048;40.7888;45.6695;52.2897;64.0992;53.2297;156.642;176.49;25.4085;23.0016;21.1555;2.50022
38;0;339186;14154.1;7299.49;530.535;1001.34;511.448;21987.2;2827.6;23.0967;568.09;342.94;61.8121;212.647;416.916;636.829;259.498;89.7289;31.0069;44.7666;44.2543;156.946;80.3059;33.2649;78.4258;75.1326;22.1707;22.6267;25.4523;2.50145
38;1;851.957;729.543;620.537;390.003;140.202;145.04;34.394;21.3098;858.372;512.484;520.839;41.8772;60.8021;89.4011;81.6594;57.023;44.169;36.0424;40.7428;47.533;52.1514;63.5551;48.203;131.929;151.85;24.3013;22.9344;21.3108;2.45007
39;0;339861;14036.3;7172.32;509.199;1076.21;529.698;21628.3;3002.14;15.8238;367.471;520.153;73.7511;183.299;376.356;656.171;262.704;89.0257;30.8502;44.8869;43.0294;155.808;80.6802;34.1041;79.0194;77.6839;21.2472;20.988;24.11;2.57762
39;1;858.288;643.145;590.115;398.061;134.844;63.0225;3.49694;27.8513;889.46;445.029;519.319;8.86369;24.2388;64.9093;88.9771;70.4525;49.5709;40.7007;39.761;43.7491;50.9001;62.1905;49.9839;139.663;166.142;26.4157;22.9199;20.7241;2.49204
40;0;337333;14610.3;7186.39;562.997;1022.83;523.527;21470.9;2834.92;16.3778;247.244;684.285;102.831;151.905;357.419;655.73;263.068;89.7544;32.9616;44.7138;44.6362;156.056;81.6192;38.13;80.639;79.798;23.1661;21.6922;24.5708;2.47339
40;1;953.089;716.165;647.216;426.646;131.597;89.2387;7.59442;12.3967;1077.51;511.159;573.185;28.552;42.2225;93.2827;80.872;65.4489;46.3245;36.5759;36.1992;41.9091;48.4678;59.3544;50.7039;134.05;152.939;25.939;22.7644;21.3173;2.67021
41;0;339036;14042.2;7280.14;567.521;1102.89;542.279;21639.7;2762.51;3.7042;253.386;655.028;60.4098;217.611;391.45;664.194;261.277;90.0759;32.2632;45.32;43.3928;156.055;79.5954;37.3018;79.7982;79.3372;21.5386;22.6945;24.7716;2.61805
41;1;863.13;744.629;631.213;410.297;149.911;90.3939;3.60407;12.6787;911.18;575.137;586.203;31.1536;42.748;74.1935;89.8211;70.35;50.5616;38.6211;42.1531;46.5367;53.1371;64.6572;53.9674;162.528;182.597;27.3329;24.0424;21.7135;2.76977
42;0;337898;14104.7;7122.91;452.479;1026.51;534.356;21516.5;2817.95;24.2258;248.041;652.309;103.643;212.703;314.739;648.669;262.128;89.0287;30.0967;44.5836;43.6976;156.131;80.3036;36.7388;80.351;80.3775;21.9747;22.3393;23.0599;2.51741
42;1;822.751;715.946;607.292;394.053;109.934;69.2086;2.476;23.9867;819.617;546.222;565.187;27.8404;53.5291;90.232;88.0888;71.9074;49.4308;40.6526;40.4334;45.9992;52.9261;64.6429;49.2896;165.62;190.217;27.5254;24.9492;23.0054;2.68175
43;0;337254;14493.8;7344.46;487.888;993.23;361.784;21567.2;2945.2;16.8035;362.76;521.935;91.225;213.726;306.19;657.267;263.164;90.1987;31.185;44.2595;41.674;155.926;80.6125;36.8547;77.9351;76.4576;21.8968;22.4765;23.1586;2.3844
43;1;831.132;722.273;618.718;410.344;111.938;96.2373;1.57645;11.6126;867.163;545.214;554.322;20.2083;46.8102;87.1237;89.8234;73.9286;52.1603;43.3129;40.7397;47.0931;53.0464;64.0642;54.0042;169.004;191.251;27.1287;24.6379;22.7492;2.59358
44;0;337251;13532.3;7283.06;460.418;897.071;440.619;21589.6;3015.15;12.2159;432.173;423.472;35.7801;183.432;422.516;653.736;256.63;89.7093;30.0557;43.4718;43.3452;156.845;80.5292;37.0714;76.8288;74.6571;20.8302;20.9762;25.089;2.28847
44;1;836.933;727.118;622.863;411.378;86.803;87.4253;10.1791;17.4885;864.095;543.49;552.842;39.2204;49.9488;85.883;80.6889;65.4647;47.1877;37.063;40.0349;46.4664;52.67;63.8252;47.3559;153.449;170.841;28.0691;24.7036;22.2637;2.57711
45;0;340176;13868.9;7159.79;488.67;1064.76;371.959;21873.9;3184.52;3.6726;338.202;562.698;144.993;175.04;353.362;646.524;258.94;89.1264;30.5501;45.4358;42.4842;157.001;81.2303;35.3214;77.8739;77.2711;23.7205;21.692;23.6966;2.40078
45;1;845.426;729.044;617.587;400.112;109.129;94.8026;14.935;8.37766;890.527;550.794;557.457;30.2026;59.0466;90.9031;91.1937;73.1761;51.5893;42.5313;40.5024;46.9536;53.3375;64.3428;54.8892;171.03;194.408;25.0751;23.4884;22.3762;2.66176
46;0;339204;14084.9;7197.86;451.228;1026.6;521.003;21628.3;3020.92;18.5287;340.604;526.637;90.3953;185.059;295.61;654.856;260.418;89.4534;30.2643;44.1347;43.8075;155.975;80.2173;36.6214;76.5967;75.5675;21.8203;21.5527;22.6909;2.75617
46;1;852.072;742.153;640.689;435.282;147.56;115.794;20.7873;8.3246;845.187;512.505;522.432;35.4263;89.2998;135.945;85.1212;64.2239;49.5282;38.1127;40.2658;46.26;52.4718;62.9937;51.4632;130.718;155.359;18.9001;21.3235;22.4844;2.73529
47;0;339079;14217.9;7274.67;539.108;960.198;432.894;21374;2988.78;4.75724;327.902;684.608;121.25;185.555;352.668;661.349;262.884;89.6196;31.4722;44.1932;42.8475;155.116;80.116;36.5727;79.6311;78.9466;21.9846;21.2374;23.5491;2.38472
47;1;876.145;748.487;638.26;407.901;161.877;147.616;21.6784;13.0534;880.461;527.24;539.795;12.9854;35.1501;69.8326;92.3827;73.5139;52.1571;40.5439;40.916;46.8678;50.8983;60.6712;55.1155;157.541;181.027;26.1148;22.8933;20.8284;2.51875
48;0;337466;13689.2;7231.44;536.774;977.613;428.04;21720.1;3094.45;113.526;222.781;659.257;73.716;176.264;374.371;649.349;258.955;89.4728;31.4858;44.2017;42.8584;156.006;80.5773;33.8548;77.932;77.8804;21.9625;21.395;24.5411;2.38138
48;1;829.469;728.134;624.445;408.408;109.62;128.95;29.733;17.3787;778.494;502.174;517.495;30.801;42.8199;78.2368;77.4935;64.9697;43.366;38.1266;39.6789;46.9846;51.9173;63.0556;42.1881;156.76;172.935;27.538;24.2056;21.4268;2.50637
