"row";"column";"Si_Ka";"Si_Kb";"P_Ka";"P_Kb";"Ni_Ka";"Ni_Kb";"Ga_Ka";"Ga_Kb";"Ga_L1";"Ga_L2";"Ga_L3";"Rh_L1";"Rh_L2";"Rh_L3";"s(Si_Ka)";"s(Si_Kb)";"s(P_Ka)";"s(P_Kb)";"s(Ni_Ka)";"s(Ni_Kb)";"s(Ga_Ka)";"s(Ga_Kb)";"s(Ga_L1)";"s(Ga_L2)";"s(Ga_L3)";"s(Rh_L1)";"s(Rh_L2)";"s(Rh_L3)";"chisq"
177;0;377900;16023.4;4614.46;251.19;643.912;155.31;13741.7;2027.22;44.4002;246.812;452.325;55.8186;146.598;301.733;692.539;282.131;72.6826;27.3248;45.1666;46.6485;135.272;86.6391;30.2767;74.5872;75.4272;24.5314;23.4393;26.8742;1.57002
178;0;377708;15660.6;4618.73;257.012;747.716;56.8413;14000.4;2094.98;28.2868;253.172;387.791;43.2235;190.014;326.503;760.818;271.345;72.9421;27.0321;46.2985;45.5646;136.425;87.2495;34.5874;74.5359;75.2427;23.2141;24.359;26.6492;1.44702
179;0;377968;15668;4766.12;220.265;724.07;94.5713;13797.5;1975.15;13.2957;253.206;420.468;45.3763;176.863;289.629;696.321;274.541;73.784;26.871;45.9569;46.2581;135.797;87.8572;31.7286;75.4065;76.3557;23.8087;23.805;25.6974;1.35437
180;0;376799;15954.4;4727.55;290.523;690.287;3.28722;14111.2;1921.41;12.7999;347.607;302.494;25.7217;190.794;347.669;724.627;272.288;73.1845;27.1023;45.7223;45.0207;137.301;87.2172;30.7723;75.514;74.8162;23.3197;23.7422;25.7252;1.42809
181;0;377337;15928.6;4744.44;338.117;680.653;11.5908;13980.6;2071.83;21.9365;370.196;258.536;27.8003;149.493;378.001;704.8;273.185;73.4999;28.789;45.7648;46.1476;138.518;88.8147;29.5535;72.6027;72.9092;22.7165;22.2437;26.9487;1.40765
182;0;377385;16367.3;4618.96;291.304;763.342;40.0782;13892.1;1865.31;37.4026;236.247;394.821;83.747;223.672;362.39;762.551;275.543;72.7213;27.4975;46.548;44.8102;136.472;86.6256;32.9538;72.3853;73.0593;22.7542;24.3313;25.8161;1.48487
183;0;378606;16061.5;4756.16;280.398;759.621;42.4667;13878;1888.24;2.61827;313.979;363.465;48.8351;160.289;316.264;739.026;274.979;73.6016;27.4666;46.668;45.5298;135.851;86.0072;32.9318;74.6806;74.8565;23.5165;23.4999;26.4025;1.39939
184;0;378198;15689.5;4806.91;275.057;676.649;31.8602;13924.5;1853.92;1.73748;343.028;335.811;66.0863;166.967;297.411;756.015;273.22;73.8848;26.7938;46.1255;45.4368;136.89;87.7127;32.8163;75.5857;75.9482;23.5583;23.1913;25.0193;1.42289
185;0;377751;15818.5;4754.56;247.686;724.999;72.4322;13880.3;2107.54;8.25624;415.037;311.954;78.8283;170.102;306.559;771.161;273.341;73.3568;26.3033;45.9467;45.9714;136.096;86.8401;32.5725;74.0158;73.3918;24.283;23.6309;25.6072;1.4695
186;0;378263;16010.1;4714.59;328.942;806.753;94.2387;13952.2;1993.31;10.5425;238.242;449.689;12.8137;179.429;330.116;752.462;276.143;73.1303;27.7523;46.762;46.0374;136.055;87.6863;34.4657;74.4172;75.5092;21.632;22.9222;25.9642;1.45616
187;0;377168;15898.9;4678.71;287.695;746.572;76.2732;13759.7;1960.47;23.0823;297.819;368.483;142.826;154.087;256.91;742.039;279.351;73.4329;28.8377;46.1972;46.0166;132.23;85.4215;32.7875;72.25;72.4744;24.9613;24.0858;24.8708;1.49215
188;0;376428;15432.1;4717.48;321.072;735.522;48.2854;13910.8;2065.21;15.7821;246.063;422.043;56.3623;158.649;382.034;748.41;269.213;73.5597;28.0207;46.0338;45.73;135.523;86.1247;34.1772;74.7441;75.0853;22.5605;22.1193;26.1843;1.39009
189;0;377357;16531.2;4806.86;296.093;777.624;21.5741;13721.8;2023.24;12.1142;184.909;530.452;68.4417;163.084;348.675;756.902;275.812;73.8945;27.4703;46.929;45.1557;135.83;86.8056;34.0232;73.0463;75.016;24.0269;23.9109;26.1078;1.37211
190;0;377519;15647.5;4715.15;233.933;806.667;34.5116;13907.6;2065.17;57.4279;310.681;361.221;53.9024;170.194;343.531;749.479;273.901;73.5372;27.0483;47.3;46.3096;136.592;87.9103;34.0156;76.1841;76.0623;23.5819;23.5196;26.0435;1.43454
191;0;377645;16349.4;4663.6;223.123;694.302;11.9249;13978.6;1925.55;46.3321;424.478;232.864;97.3411;142.97;343.276;760.834;274.395;72.8381;26.1046;45.8588;44.961;135.976;86.2876;33.3065;74.7826;73.8929;23.3494;22.5994;25.4101;1.37725
192;0;378811;16573.9;4619.27;257.034;810.95;43.1225;14045.1;1830.95;17.0221;356.116;381.487;14.0943;163.398;322.88;756.534;277.066;72.6149;26.8675;47.4406;45.4963;136.758;86.1149;31.9688;74.4737;74.811;20.0108;22.001;25.5269;1.58544
193;0;379002;16055.9;4772.89;300.71;659.17;10.5609;14089.1;1867.03;69.1897;415.07;243.803;21.2415;195.954;381.896;691.143;273.464;77.1726;27.3689;45.4922;44.9797;134.507;86.3998;29.789;74.1626;73.3621;23.2522;24.0372;26.8398;1.41773
194;0;379090;15763.8;4810.74;334.483;660.17;70.4603;13952.4;1807.35;21.1434;208.56;466.96;101.642;151.954;370.861;757.966;271.607;74.1229;28.3106;45.4979;46.3366;136.132;87.4178;33.2759;73.5676;74.8404;23.348;22.7302;25.93;1.45327
195;0;376999;15933.8;4752.98;302.421;803.794;14.5547;13979.9;1944.84;71.7536;303.216;395.175;37.9017;187.399;330.591;754.614;274.42;73.5787;27.9638;47.4373;45.1529;136.658;86.7974;34.2212;73.4537;73.5667;21.406;22.3794;25.09;1.39941
196;0;377878;15952;4752.44;298.276;672.332;75.1314;13942.1;2105.1;71.3223;197.407;480.108;55.5562;88.4056;259.586;766.25;274.076;73.61;27.9053;45.3579;45.7096;135.942;86.7964;33.5253;72.6358;74.495;23.64;21.3204;25.0256;1.42848
197;0;378676;16145.6;4699.83;312.78;782.049;84.9437;13709.4;1846.18;31.5278;288.992;401.092;50.4911;183.896;329.685;758.289;274.632;73.0972;27.5131;46.5204;45.2005;135.421;85.4718;33.4562;74.9651;75.3257;23.1452;23.2987;25.2918;1.56682
198;0;378030;15595.3;4690.01;258.446;768.58;6.415;13751.1;1980.75;67.6843;327.812;352.586;69.6143;159.565;318.164;760.954;274.447;73.1846;27.0056;46.4629;44.8053;135.471;87.1418;34.1961;75.5658;75.7234;22.9777;23.3547;25.7325;1.5008
199;0;377767;15956.1;4621.54;296.784;775.667;9.16914;13986.4;1984.46;43.6287;176.117;417.246;10.7548;209.555;348.568;747.255;275.001;72.8111;27.9104;46.4983;45.7947;136.912;88.3935;34.7349;71.6144;72.6101;22.5419;23.6323;26.1992;1.49993

