"row";"column";"Si_Ka";"Si_Kb";"P_Ka";"P_Kb";"Ni_Ka";"Ni_Kb";"Ga_Ka";"Ga_Kb";"Ga_L1";"Ga_L2";"Ga_L3";"Rh_L1";"Rh_L2";"Rh_L3";"s(Si_Ka)";"s(Si_Kb)";"s(P_Ka)";"s(P_Kb)";"s(Ni_Ka)";"s(Ni_Kb)";"s(Ga_Ka)";"s(Ga_Kb)";"s(Ga_L1)";"s(Ga_L2)";"s(Ga_L3)";"s(Rh_L1)";"s(Rh_L2)";"s(Rh_L3)";"chisq"
10;0;361605;15271.2;4773.51;292.774;1202.62;436.695;14623.1;2005.66;5.02621;175.647;384.162;32.6312;173.462;318.19;681.333;264.802;74.0928;26.3118;46.7116;42.1286;131.198;75.0962;38.7813;73.5926;72.2262;22.2137;22.1557;24.212;2.49622
11;0;360690;15614.4;4711.26;293.411;1022.9;382.726;14391.4;2153.36;15.9297;285.881;422.31;61.8062;217.636;354.061;666.055;268.568;73.4696;26.5428;45.6746;43.3863;130.933;75.5771;32.0585;72.4941;72.0163;22.1742;22.7573;24.3289;2.29893
12;0;360904;14909.6;4776.56;359.059;1047.42;242.546;14014.5;2095.65;8.53022;233.671;470.439;73.8418;208.683;355.604;673.959;264.768;73.9757;27.5992;45.5036;41.0471;130.084;74.8558;35.6536;74.1245;73.5954;22.1483;22.5243;23.8967;2.10909
13;0;360416;15651;4624.16;347.637;1176.43;445.845;14342.3;2188.36;108.173;198.161;414.98;137.341;200.395;345.211;674.395;271.193;73.0392;27.4944;47.1596;43.1958;131.045;75.409;38.1631;73.9497;73.0025;23.607;22.8132;24.2585;2.30979
14;0;360504;14856.3;4624.44;360.287;1131.83;413.534;14368;1940.5;1.24511;203.788;379.345;61.3011;132.372;376.733;676.642;264.964;72.9854;27.6805;46.0522;42.3606;130.855;74.9362;37.4074;72.9941;71.3209;22.3372;21.0869;25.0002;2.30672
15;0;359661;14805.6;4596.46;357.133;1092.37;369.696;14187.6;1959.6;19.8336;189.368;386.988;133.538;171.36;335.184;672.467;264.933;72.6476;27.5465;45.4963;41.2489;130.131;73.9463;38.1794;71.1268;69.9091;23.7943;22.8682;24.3182;2.45606
16;0;359545;15131.7;4738.1;312.704;1040.5;450.163;14313.2;2038.06;2.43237;329.346;292.22;129.472;152.418;379.779;679.417;266.423;73.6382;26.7591;45.0788;43.2187;130.551;74.665;37.5597;74.0185;70.9524;24.3785;22.3712;24.8328;2.46256
17;0;360027;15338;4605.73;365.205;1215.53;479.373;14295.7;1950.7;11.9384;371.14;244.032;45.3363;270.883;330.707;677.708;267.583;72.8361;27.5006;46.8984;43.3791;130.401;74.311;36.4671;73.5243;71.1083;21.5682;23.3919;23.7068;2.55487
18;0;360104;14825.9;4657.87;349.131;1128.92;557.26;14281;2081.89;131.239;234.238;360.525;109.981;167.335;364.824;665.602;267.05;73.3096;27.4834;45.9467;43.5303;130.217;74.3149;35.9709;74.6079;72.8227;24.9074;22.8707;25.0523;2.66521
19;0;360867;14944.6;4732.53;313.587;1083.52;388.105;14083.2;1958.52;40.5467;241.367;359.06;97.4135;194.305;378.067;690.272;266.557;73.6757;26.8691;45.4535;42.6188;130.121;74.62;37.6171;72.7363;71.5553;23.1672;22.1989;24.3068;2.22965
20;0;361264;15314.2;4744.89;344.502;1125.58;376.372;14042.7;1894.07;26.8877;99.7115;495.349;97.2915;203.204;329.892;677.263;269.153;73.8278;27.7645;46.2305;42.2287;129.899;74.2281;38.9733;74.1983;74.0725;23.1255;23.524;24.4609;2.46413
21;0;362647;15163.9;4638.23;329.028;1062.7;434.06;14097.2;1984.73;14.4728;298.057;362.937;74.3032;188.989;383.867;684.727;267.04;73.1129;27.4601;45.4061;43.0177;129.9;74.0187;38.3143;76.161;73.7046;22.4703;22.7628;24.9915;2.21865
22;0;362568;14947.2;4635.32;302.049;1195.88;312.864;14437.4;2159.54;98.1827;117.551;484.719;68.0683;148.583;377.067;672.698;266.407;73.046;26.4194;47.1011;41.6039;131.195;75.3;38.3542;74.8182;73.8688;21.6854;21.0445;24.4651;2.44891
23;0;361981;15308.3;4725.87;358.134;1044.17;292.322;14058.2;2036.42;47.5896;151.96;535.168;120.247;195.445;395.386;656.693;269.695;73.3816;27.25;45.6119;41.8223;130.002;73.9006;29.8428;71.4844;72.7139;24.34;23.0862;25.2664;2.07884
24;0;362916;14617.8;4759.84;326.701;1121.06;584.695;14490.4;2105.62;4.1658;321.495;370.162;118.777;194.842;342.543;691.307;265.25;73.7682;26.9281;45.6487;43.7886;130.92;74.1527;37.479;73.3771;71.5687;23.9677;22.855;24.1529;2.51568
25;0;361336;14754.1;4771.89;382.684;1079.27;390.956;14381.4;1923.47;10.8098;170.083;406;123.584;147.773;336.122;671.218;265.695;74.1756;28.0365;45.3652;41.865;131.209;73.8735;34.9217;72.5466;72.9559;23.6365;21.7675;24.3545;2.45081
26;0;361713;15029.1;4608.27;344.453;1105.86;384.702;14154.4;2203.89;10.6068;234.256;406.154;94.0633;177.416;383.879;680.744;266.266;73.0968;27.6976;46.0721;42.7546;130.514;75.2008;38.0482;74.7972;73.7017;24.0539;22.3945;25.1677;2.28128
27;0;361869;14714.7;4608.9;292.035;1092.57;433.681;14295;2046.99;4.05208;297.664;383.862;3.5617;210.584;391.169;675.404;265.799;73.0028;26.5558;45.8793;43.1274;130.793;74.4604;36.5153;74.3475;72.3376;20.6899;22.6631;25.5932;2.19212
28;0;362456;15178.4;4697.93;337.174;1177.63;448.731;14412.8;2101.89;19.9996;281.311;364.996;84.7421;185.114;354.68;675.202;269.549;73.3982;26.9856;46.6346;43.0307;130.574;75.7427;38.3679;75.4789;74.1318;23.46;22.4706;24.4868;2.56117
29;0;361366;15351.7;4650.26;331.203;1065.05;308.394;13966.2;1899.96;11.6656;203.957;433.724;63.6799;172.886;428.072;682.898;269.924;73.0679;27.0133;45.2343;41.6184;129.716;74.2928;38.895;73.5463;71.9788;21.6494;21.306;25.0843;2.38277
30;0;360753;15260.4;4662.86;371.084;1146.99;417.369;14320.4;2178.2;2.35763;189.415;450.961;98.8634;222.32;352.255;689.844;270.244;73.4199;27.9258;46.419;42.4116;130.544;75.915;37.2652;73.6105;73.2461;24.6052;23.5728;24.4593;2.63169
31;0;362642;15162.5;4714.08;350.794;1117.24;422.938;14153.2;1990.36;5.65362;276.036;403.315;100.93;199.171;312.406;686.656;266.582;73.5275;27.3885;45.8537;42.7114;130.213;74.978;38.7479;75.0016;73.475;22.9242;22.522;23.5212;2.63846
32;0;363261;15031.2;4662.56;377.13;1129.14;298.588;14256.5;1881.72;8.89587;309.38;333.16;23.6602;201.143;312.751;657.806;286.574;73.2962;28.3743;46.5955;41.9282;130.505;73.9877;30.7503;75.2599;73.2794;21.8895;22.6581;23.9443;2.26343
33;0;362809;14817.9;4831.49;326.748;1098.35;375.985;14380.5;1985.99;2.95482;197.787;439.356;103.423;196.932;391.023;676.583;264.704;74.0942;26.2729;46.0335;42.6765;131.41;74.8466;35.9054;72.5766;72.0909;23.6766;23.3302;25.3436;2.24655
34;0;362153;15162.8;4763.41;336.687;1140.18;514.458;14213.4;2093.51;13.7535;221.966;419.601;107.551;180.53;358.615;680.41;267.759;73.8781;27.111;46.3295;43.8696;130.258;75.3073;37.7435;73.4147;72.4361;24.2873;22.8616;24.4805;2.39725
35;0;362717;14978.4;4789.87;392.247;1117.88;391.049;14490.7;1817.1;1.2431;142.09;459.118;102.536;186.493;379.667;684.154;266.758;73.7831;27.7492;45.6634;41.8113;131.198;71.9874;38.8365;71.7374;71.5869;23.5944;22.727;25.0829;2.47967
36;0;363079;15409.4;4867.52;381.744;1084.14;394.477;14543.9;2046.09;16.9944;167.151;509.933;5.87236;242.296;371.503;677.743;269.663;74.4433;27.3119;45.969;42.4957;131.369;74.7055;38.4937;75.0369;74.0939;20.3739;23.0953;24.783;2.41043
37;0;362138;15659.4;4711.26;327.216;1157.55;316.283;14108.2;1951.66;11.1554;148.132;439.143;79.6493;203.222;357.65;680.694;268.9;73.4036;26.4988;46.4654;41.4974;130.598;73.9488;37.7737;72.6274;72.4185;22.8256;22.6121;24.0597;2.42607
38;0;362195;15332.5;4641.82;286.386;1063.25;571.557;14433.9;1986.94;4.54158;268.38;416.426;85.4333;190.591;339.972;687.635;268.703;72.7878;25.7761;44.6416;43.1616;130.796;74.1949;37.7349;74.7475;73.6919;23.3703;22.5041;24.1296;2.72064
39;0;362190;15209.8;4694.93;326.639;1069.36;418.956;14343.7;2061.48;0.282656;144.638;460.139;43.2375;213.962;313.343;671.735;268.162;73.6869;27.7229;45.5685;42.7406;131.054;74.1495;36.8719;72.6999;72.2203;22.0356;22.9058;23.629;2.41745
40;0;363393;15239.7;4870.78;332.101;1142.85;454.976;14181.7;2059.59;7.74591;2.7565;513.316;113.362;170.603;355.344;667.54;269.02;74.8681;27.5297;45.758;41.904;130.368;74.2314;41.6979;77.4733;77.6303;23.6052;22.329;24.7982;2.45597
41;0;362073;15511.8;4800.08;298.324;1069.97;430.756;14240.2;2038.5;2.83204;187.411;482.302;87.8647;163.334;339.081;674.778;269.379;74.1034;26.2146;45.2259;42.6166;130.592;74.0601;36.4114;75.7591;74.8239;22.8681;21.4595;23.815;2.38535
42;0;362730;15122.9;4860.4;297.094;949.045;359.123;14200.3;1874.87;12.0319;264.407;332.511;117.528;209.265;365.339;686.685;269.931;74.6776;26.2852;44.215;42.2243;130.503;74.0643;39.175;73.738;71.6754;25.0475;23.7917;25.0168;2.20561
43;0;362753;15362;4788.69;314.895;1134.42;437.844;14354.5;1804.19;5.78861;217.936;353.271;92.7835;189.005;330.559;665.391;266.967;74.0832;26.479;46.0568;42.7198;131.104;73.4227;37.3805;74.1787;72.1595;23.7215;22.8885;23.8842;2.43099
44;0;363006;15154.4;4905.04;301.209;1082.53;394.509;14232.5;1838.51;12.6183;163.932;454.202;169.598;139.467;348.04;682.419;267.023;74.6779;26.3207;45.787;42.737;132.073;74.1527;38.8214;71.6767;71.3057;24.6716;21.7635;24.5619;2.10081
45;0;362992;14762;4791.94;262.154;1074.3;375.834;14179.1;1973.52;7.29768;115.639;487.682;109.882;196.941;359.54;683.153;268.12;74.081;25.5668;45.265;42.1568;130.72;74.2848;38.6702;73.6254;73.3646;23.554;22.3667;24.108;2.41262
46;0;361747;15579.8;4659.96;359.114;1058.38;475.392;14500.5;1943.5;5.63689;216.743;432.259;146.738;183.487;364.79;682.918;269.622;73.0392;27.7114;44.958;42.8533;131.004;74.9675;36.9262;73.4379;73.1021;25.0701;23.3128;25.0137;2.56662
47;0;361976;14817.3;4857.95;322.636;1157.92;496.536;14364;2083.77;10.9084;171.805;475.501;110.292;151.783;366.29;664.534;264.762;74.6188;27.0304;46.3818;43.2022;130.225;75.2656;36.5725;72.689;72.5223;22.8011;21.2569;24.6256;2.47024
48;0;361505;15210.6;4707.9;334.551;1087.38;368.142;14242.9;2182.77;10.7737;255.458;347.677;212.858;157.855;314.514;686.328;266.5;73.4089;27.2723;45.8066;42.348;130.622;74.6647;37.4789;72.9179;71.3387;26.2675;22.7477;23.7498;2.28533
49;0;361482;15405.4;4768.7;345.414;1091.07;400.99;14284.7;1896.22;69.0338;239.554;379.525;88.3897;194.077;345.063;675.602;268.152;74.0338;27.3582;45.7765;42.4517;130.695;74.388;37.6794;72.4326;71.1284;22.7724;21.9878;23.8996;2.52698
50;0;361289;15163.3;4900.97;334.504;1077.45;402.388;14173.1;1901.3;12.7352;271.84;367.469;110.85;224.098;366.009;679.583;268.979;74.6495;26.5086;45.821;42.4767;130.217;73.8114;39.5776;77.0887;74.5991;23.1764;22.5308;23.9721;2.38483
51;0;360890;15089.5;4575.98;352.492;1070.5;506.159;14400.1;1732.85;2.59925;246.484;353.218;138.831;177.6;334.065;661.712;266.913;72.737;27.9128;45.4363;44.0863;130.988;73.3598;34.9048;74.8244;73.1777;23.8499;23.0149;24.4503;2.32686
52;0;361084;14818.5;4699.34;300.989;1088.58;380.97;14090.3;1873.4;23.6137;285.23;301.318;121.418;166.025;282.117;679.233;265.252;73.2019;26.127;46.021;42.8642;130.434;74.4783;38.7742;72.7676;70.1841;24.9727;22.829;23.1158;2.36646
53;0;360748;14816.3;4791.31;308.311;1105.29;480.534;14266.3;1968.84;19.7095;166.464;476.223;27.444;182.407;371.279;678.065;265.228;73.9658;26.785;45.1726;43.0004;130.551;74.3986;38.5392;74.518;73.2586;22.4389;22.7233;25.3933;2.6124
54;0;360130;15090.2;4678.2;306.836;1007;402.298;14281.6;2179.58;30.6671;283.837;379.203;77.7279;191.194;342.093;685.877;265.396;73.1081;26.7173;44.533;41.9482;130.361;74.5857;38.4699;74.4551;73.0799;23.9326;22.7758;24.6061;2.45801
55;0;362049;15883.4;4542.37;373.395;1133.46;489.871;14122.5;1949.63;2.14427;145.482;539.505;13.4062;222.779;315.478;671.995;269.92;72.1802;27.4566;45.8434;43.1935;130.201;74.6615;35.0365;74.8164;74.3079;21.0493;23.263;24.0654;2.43204
56;0;358223;14940;4638.9;245.474;1084.71;384.576;14243;1928.72;40.3722;292.893;361.718;46.9536;179.644;335.241;686.926;266.645;73.1217;25.6952;45.4271;42.5699;130.314;73.0946;36.9065;74.3867;73.0079;21.3457;21.2933;23.7718;2.38176
57;0;357000;15309.9;4582.59;361.157;1006.73;365.764;13985.1;1778.51;11.9766;140.872;511.197;99.1655;207.285;387.041;674.534;266.401;72.562;27.394;44.9093;42.1774;129.895;72.8579;37.763;73.4514;73.2375;24.4978;22.9709;24.6751;2.08138
58;0;359893;15079.9;4644.55;287.94;1195.53;446.656;14464.5;1924.44;18.2534;39.3919;580.241;65.6262;183.825;364.198;677.655;267.184;72.7205;25.9556;46.6503;42.4584;130.945;75.1594;38.3069;72.315;73.4052;23.6935;23.0704;25;2.48003
59;0;358580;14879.3;4736.17;400.671;1133.92;468.531;14352;2024.65;8.93344;238.532;425.537;143.601;137.216;349.387;687.771;266.318;73.5205;27.8027;45.985;43.014;130.201;73.9223;36.5223;73.8109;72.5883;24.5851;21.4641;24.183;2.51467
60;0;361460;15454.8;4772.49;363.458;1167.73;446.922;14350.3;2115.38;18.4254;236.304;392.096;61.5243;184.983;339.872;664.465;268.537;74.2818;28.0861;45.9777;42.3646;130.755;74.5989;37.0239;78.1325;76.6279;22.4038;22.5043;24.4379;2.52769
61;0;363274;15071.9;4744.44;368.203;1117.33;436.591;14402.1;1984.74;16.2752;165.305;540.519;70.727;192.7;379.243;676.34;270.091;73.9417;28.1689;46.0838;42.9859;131.96;74.7527;37.922;76.1419;76.2975;23.2979;23.1518;25.1704;2.31925
62;0;363450;14906.9;4853.62;378.414;1117.44;356.407;14144.9;1764.73;14.559;188.65;480.294;58.3514;257.193;385.174;679.978;267.504;74.6596;28.1467;46.0329;42.0446;130.007;74.2034;38.9655;75.7179;74.3902;22.9787;23.5094;24.634;2.34818
63;0;360446;15015.9;4818.98;339.482;1109.93;423.438;14188.1;2143.23;16.0498;329.477;295.044;111.129;166.742;304.324;684.487;268.243;74.381;27.3595;45.8991;42.8213;130.635;75.3942;37.6624;74.0325;71.6757;24.598;23.4738;24.0563;2.54452
64;0;363022;14867.2;4818.8;337.622;1160.93;468.919;14321;1821.03;20.4163;208.134;404.004;77.469;192.383;368.495;685.733;267.495;74.3418;27.2774;46.1678;42.6126;130.622;73.4816;38.8247;74.1849;73.0453;22.8552;22.6792;24.7305;2.49839
65;0;361879;15672.5;4709.01;285.979;1088.14;395.251;14168.4;2129.54;16.6094;209.717;463.808;124.148;232.367;307.726;683.688;272.941;73.5163;26.4112;45.6297;42.5556;129.339;74.447;38.8958;75.1547;74.1659;23.6151;23.8229;23.7513;2.54827
66;0;362315;15787;4800.34;352.161;1081.77;451.687;14300.2;1996.38;0.395207;127.003;440.876;95.7056;212.059;365.21;675.181;270.829;74.0577;26.6481;44.8488;41.5678;130.89;73.9124;37.7644;74.3551;73.5184;23.244;22.6406;24.4255;2.49743
67;0;363503;15321.9;4994.86;365.946;1088.77;370.306;14234.5;2020.46;7.32808;318.063;369.067;83.8306;190.587;368.573;679.378;268.208;75.3239;27.2344;46.1095;42.6156;130.845;74.3747;39.7387;76.422;74.2185;22.8746;22.3611;24.6808;2.27088
68;0;361837;15319.8;4846.19;348.606;1111.43;349.256;13812.9;1834.53;12.3639;281.388;437.116;95.7629;191.651;395.348;677.431;268.867;74.3243;26.9025;46.2293;41.8547;129.115;73.8656;39.0405;76.1531;75.1396;23.6236;22.2722;25.2982;2.15556
69;0;362826;15463.7;4846;391.975;1136.75;416.282;14395.4;1967.18;1.697;159.519;479.301;91.9826;143.777;314.823;677.048;268.276;74.5102;28.2937;46.2019;42.5595;131.101;74.332;38.4644;73.4642;73.0046;23.0349;21.291;23.5053;2.37132
70;0;362958;14961.4;4788.21;340.416;1112.18;376.245;14425.7;1877.77;53.5392;149.637;452.338;90.9102;200.015;365.249;679.446;265.814;74.3919;27.5838;46.2168;42.8643;131.777;73.7289;38.2134;76.1532;75.5774;23.9892;22.9138;24.4827;2.05092
71;0;362547;15072.6;4705.77;339.816;1047.03;343.748;14273.9;1996.33;0.656055;244.693;410.388;85.4939;188.358;410.197;685.954;268.64;73.4169;27.013;45.2074;41.7367;129.007;73.3266;38.5102;74.492;72.951;22.0569;22.3433;25.6436;2.40099
72;0;361620;15665.5;4770.19;368.88;1055.19;400.298;14697.9;2043.68;10.6569;314.842;367.364;66.9442;208.157;299.122;688.288;270.172;74.0805;27.9272;45.5911;42.603;132.448;74.8749;37.1548;73.904;72.3138;22.5458;23.1827;23.6104;2.60374
73;0;362176;15078.1;4734.71;352.978;989.405;418.94;14423.1;2045.15;7.52232;249.394;367.304;115.482;236.648;386.906;677.365;267.465;73.857;27.7873;44.6134;42.7337;131.167;74.6924;39.2215;75.2561;73.6439;25.6257;24.6581;25.6236;2.3339
74;0;362572;15199.5;4775.43;326.18;998.168;313.215;14157.9;1983.73;4.71711;354.489;339.387;129.723;178.096;345.842;687.666;267.331;73.9144;26.9812;44.7918;41.8358;130.604;74.7652;38.3814;76.1347;74.3688;24.6797;22.5826;24.2791;2.03646
75;0;361463;14951.4;4955.17;307.735;1029.86;317.575;14113.5;2029.53;1.08342;20.7952;588.17;98.1556;192.034;351.701;674.798;266.995;75.2928;26.4205;45.1329;41.5531;130.097;74.0731;39.333;73.8952;74.0577;23.8887;23.3652;24.4981;2.1976
76;0;362652;15506.2;4779.08;362.883;1085.8;469.06;14299.2;2002.53;62.3555;173.306;417.907;164.569;120.736;388.375;701.984;270.28;73.943;27.8189;45.348;42.6708;130.342;74.0605;35.2877;72.7722;72.6606;24.2172;21.4104;25.2683;2.40634
77;0;361333;15796.3;4685.42;393.907;1085.69;373.151;14321;1943.05;8.72611;250.325;455.323;84.9171;228.22;326.915;686.837;270.905;73.5029;28.1935;45.6711;41.8708;130.812;74.2131;38.3006;76.9592;75.7247;22.9623;23.3464;23.6309;2.21466
78;0;361966;14995.3;4741.76;274.029;1073.11;404.437;14136.7;1832.79;15.2267;184.545;444.301;130.648;148.276;375.345;679.228;266.748;73.6215;25.8791;45.5375;42.2038;130.473;73.7327;38.7975;73.8277;72.7086;23.4003;21.7116;24.8013;2.24926
79;0;362553;15175.3;4820.86;355.893;1096.33;421;14567.2;1809.61;0.484805;82.7734;500.521;97.9768;153.689;289.754;678.761;268.076;74.3406;27.0618;45.5308;42.3208;131.107;73.9886;37.7778;73.3191;73.1735;23.892;21.9612;22.9658;2.54987
80;0;361232;15617.2;4786.99;313.599;1125.31;493.098;14408.5;2142.61;20.4042;325.514;324.689;42.4829;204.76;359.901;660.686;266.959;73.9365;26.8358;45.7526;43.1358;133.574;75.1113;28.8687;72.6018;71.5949;21.7861;21.8667;24.12;2.39915
81;0;360627;15660;4650.26;320.997;1050.28;466.562;14295.4;2036.53;11.454;283.045;419.822;64.9108;200.858;379.521;681.547;271.574;73.2235;27.0436;45.2075;43.222;130.617;75.6309;37.4831;73.3773;71.8833;22.1405;22.5798;25.094;2.61639
82;0;361768;14687.1;4625.95;361.931;1069.8;376.767;14219.2;2194.75;18.73;217.751;525.408;101.923;205.73;345.509;675.366;264.926;72.951;27.1604;45.4314;42.1826;130.574;75.0297;37.6485;74.3707;74.1302;23.0992;22.7922;23.5421;2.39321
83;0;361893;15712;4621.91;362.656;1034.87;389.134;14288.5;1960.4;44.5112;146.042;490.945;112.309;175.91;296.988;685.279;270.153;72.7568;27.2805;45.0393;42.0687;130.093;75.6001;37.7966;71.1355;70.7567;23.1607;22.387;23.0768;2.32927
84;0;362161;15454.7;4837.14;284.38;1142;381.7;14212.3;1969.2;8.51191;263.233;411.311;40.5985;161.358;312.243;685.2;268.9;74.347;26.2906;46.3329;42.2782;129.943;74.7284;37.7057;72.6343;71.2694;22.1373;21.3873;23.6955;2.35092
85;0;361585;15221.6;4636.1;365.948;1231.01;408.961;14443.1;2103.25;17.1385;261.556;355.925;104.662;194.349;404.163;677.651;268.57;72.9184;27.3692;47.3349;42.8918;131.42;76.2486;37.9304;73.834;71.9064;22.766;21.6297;24.5301;2.51709
86;0;362551;14681.9;4562.14;293.256;1109.47;450.273;14330.4;2175.11;11.0491;68.4351;586.479;119.487;172.346;383.94;680.101;265.669;72.2858;26.2105;46.1664;43.4085;130.249;75.554;38.3525;72.6534;72.3757;23.927;22.4031;24.9605;2.36686
87;0;362016;14780.8;4709;398.056;1277.53;482.239;14449.1;2098.06;17.4986;251.599;373.336;82.6162;157.505;343.476;672.061;264.665;73.4901;28.1237;47.5959;43.4134;131.647;75.8236;38.6439;74.1067;72.0659;22.3235;21.4826;23.9978;2.51203
88;0;361734;15329.1;4703.81;340.122;1122.39;358.419;14438.2;2058.27;15.9307;339.952;262.331;83.0003;158.447;332.041;676.336;266.836;73.3155;26.7306;45.9396;41.7047;131.595;74.5531;37.3915;73.1329;70.3085;23.4111;21.8562;23.7924;2.47492
89;0;362110;15256.3;4709.9;353.245;1085.93;283.493;14175.6;1867.89;24.4898;346.061;297.833;97.3476;179.808;323.017;675.113;268.503;73.2843;27.1314;45.6773;41.433;130.599;74.1478;37.8545;73.7001;71.4407;23.5108;22.8738;23.9535;2.38609
90;0;360288;15472.1;4606.92;261.696;977.278;375.882;14374.6;2030.13;18.8259;197.672;412.694;97.9046;182.94;314.429;682.602;268.761;72.532;25.6831;44.2188;41.8456;130.416;76.0327;28.9944;70.2047;70.5186;23.1995;22.5089;23.7876;2.27134
91;0;360501;15151.5;4773.11;297.624;1166.95;432.724;14438.4;2097.99;9.4643;237.715;452.269;144.785;180.127;327.532;683.454;265.053;73.8705;26.5163;46.6402;42.9405;130.897;76.3763;38.1886;74.3019;72.785;25.3879;23.4822;24.4906;2.54041
92;0;360352;15498.4;4705.6;346.225;1154.49;491.865;14239.2;1942.59;16.5468;328.898;317.744;103.34;212.429;379.559;668.955;267.666;73.219;26.567;46.276;43.4509;130.94;76.0427;34.8823;74.5347;72.4744;23.4166;23.5152;24.8493;2.45313
93;0;361626;15004.7;4758.05;279.367;1197.7;568.861;14321.7;1929.88;119.143;184.046;418.306;44.0887;233.802;327.285;671.999;266.569;74.1226;26.3601;46.3689;43.5483;130.894;77.1611;38.1648;75.0914;73.6057;22.7563;23.9899;24.1807;2.89904
94;0;362748;14765;4551.42;334.206;1177.47;524.57;14488.9;2022.14;26.3414;246.212;386.198;132.035;146.811;360.482;683.895;267.51;72.6004;27.4176;46.5605;43.3176;132.74;76.1961;39.2797;73.9346;72.4292;23.9717;21.2336;24.2786;2.50388
95;0;361794;15289.4;4758.35;300.786;1067.63;393.724;14205.3;1930.89;4.40751;342.823;341.285;14.3926;270.995;296.049;676.266;269.01;73.52;25.5637;45.3223;42.4878;130.538;75.667;33.3073;76.5138;74.3995;20.6646;23.2516;22.7139;2.35272
96;0;361107;15813;4858.63;257.189;1093.5;368.007;14040.2;2136.72;14.856;161.774;481.171;110.472;182.585;315.196;684.722;272.589;74.6516;26.0335;46.0276;42.8766;130.518;76.16;37.9873;72.7589;72.6031;22.6241;21.7632;23.6661;2.1829
97;0;361750;15005.8;4850.81;309.92;1042.94;481.708;14060.9;2283.63;23.1505;15.9293;576.909;75.6148;256.394;329.12;674.36;268.205;74.7181;26.8318;45.3059;44.0861;130.179;77.7909;38.5565;74.3564;75.2397;22.8072;24.1237;24.0073;2.27355
