ROI backgr, sum

Spectrum                                       Si       P     Ar      Ni       Zn       Ga       Rh
20230621_CVD_2808_60s_20x20ptsdet_1_3_1      -295    -242    -79    -945    -1520    -1948    -5934
20230621_CVD_2808_60s_20x20ptsdet_1_3_10     -268    -216    -88   -1003    -1688    -2102    -5644
20230621_CVD_2808_60s_20x20ptsdet_1_3_11     -260    -212    -65    -943    -1623    -1988    -5831
20230621_CVD_2808_60s_20x20ptsdet_1_3_12     -260    -203    -74    -946    -1592    -2034    -5796
20230621_CVD_2808_60s_20x20ptsdet_1_3_13     -267    -213    -79   -1018    -1676    -2085    -5676
20230621_CVD_2808_60s_20x20ptsdet_1_3_14     -282    -233    -84   -1015    -1695    -2169    -5750
20230621_CVD_2808_60s_20x20ptsdet_1_3_15     -282    -237    -67   -1018    -1737    -2112    -5750
20230621_CVD_2808_60s_20x20ptsdet_1_3_16     -270    -227    -77    -988    -1614    -2023    -5612
20230621_CVD_2808_60s_20x20ptsdet_1_3_17     -251    -192    -63    -956    -1504    -2000    -5752
20230621_CVD_2808_60s_20x20ptsdet_1_3_18     -247    -183    -53   -1013    -1654    -2052    -5631
20230621_CVD_2808_60s_20x20ptsdet_1_3_19     -242    -199    -70    -990    -1572    -2073    -5771
20230621_CVD_2808_60s_20x20ptsdet_1_3_2      -272    -221    -76    -999    -1737    -2108    -5903
20230621_CVD_2808_60s_20x20ptsdet_1_3_3      -285    -233    -77    -994    -1586    -1998    -5708
20230621_CVD_2808_60s_20x20ptsdet_1_3_4      -293    -245    -54    -978    -1649    -2057    -5768
20230621_CVD_2808_60s_20x20ptsdet_1_3_5      -272    -227    -73    -966    -1617    -2046    -5772
20230621_CVD_2808_60s_20x20ptsdet_1_3_6      -265    -196    -90    -938    -1694    -2052    -5827
20230621_CVD_2808_60s_20x20ptsdet_1_3_7      -285    -228    -71    -976    -1652    -2033    -5768
20230621_CVD_2808_60s_20x20ptsdet_1_3_8      -252    -198    -63    -980    -1635    -2075    -5805
20230621_CVD_2808_60s_20x20ptsdet_1_3_9      -268    -195    -71    -973    -1626    -1903    -5710
20230621_CVD_2808_60s_20x20ptsdet_1_4_0      -281    -230    -92    -947    -1576    -1995    -5956
20230621_CVD_2808_60s_20x20ptsdet_1_4_1      -272    -223    -74   -1006    -1692    -2083    -5834
20230621_CVD_2808_60s_20x20ptsdet_1_4_10     -258    -196    -82   -1024    -1644    -2087    -5808
20230621_CVD_2808_60s_20x20ptsdet_1_4_11     -268    -222    -74    -971    -1647    -1954    -5820
20230621_CVD_2808_60s_20x20ptsdet_1_4_12     -259    -210    -49    -969    -1617    -1989    -5883
20230621_CVD_2808_60s_20x20ptsdet_1_4_13     -274    -224    -62    -994    -1624    -1993    -5582
20230621_CVD_2808_60s_20x20ptsdet_1_4_14     -277    -229    -97    -985    -1666    -2004    -5822
20230621_CVD_2808_60s_20x20ptsdet_1_4_15     -282    -234    -93    -992    -1723    -2078    -5674
20230621_CVD_2808_60s_20x20ptsdet_1_4_16     -263    -205    -80   -1003    -1645    -2077    -5844
20230621_CVD_2808_60s_20x20ptsdet_1_4_17     -294    -250    -93    -998    -1669    -2046    -5832
20230621_CVD_2808_60s_20x20ptsdet_1_4_18     -261    -209    -66    -941    -1678    -2070    -5802
20230621_CVD_2808_60s_20x20ptsdet_1_4_19     -235    -179    -65    -969    -1672    -2088    -5765
20230621_CVD_2808_60s_20x20ptsdet_1_4_2      -257    -199    -64    -958    -1576    -2091    -5880
20230621_CVD_2808_60s_20x20ptsdet_1_4_3      -271    -227    -52   -1000    -1687    -2052    -5898
20230621_CVD_2808_60s_20x20ptsdet_1_4_4      -280    -231    -57   -1013    -1738    -2083    -5875
20230621_CVD_2808_60s_20x20ptsdet_1_4_5      -261    -204    -65   -1007    -1721    -2158    -5850
20230621_CVD_2808_60s_20x20ptsdet_1_4_6      -256    -195    -78    -981    -1695    -2065    -5772
20230621_CVD_2808_60s_20x20ptsdet_1_4_7      -272    -217    -79    -990    -1637    -2037    -5776
20230621_CVD_2808_60s_20x20ptsdet_1_4_8      -263    -202    -72    -986    -1696    -2063    -5798
20230621_CVD_2808_60s_20x20ptsdet_1_4_9      -256    -211    -49   -1009    -1704    -2098    -5835
20230621_CVD_2808_60s_20x20ptsdet_1_5_0      -262    -212    -65    -916    -1679    -2089    -5987
20230621_CVD_2808_60s_20x20ptsdet_1_5_1      -275    -220    -60    -986    -1669    -1993    -5877
20230621_CVD_2808_60s_20x20ptsdet_1_5_10     -279    -228    -84   -1013    -1680    -2115    -5749
20230621_CVD_2808_60s_20x20ptsdet_1_5_11     -274    -224    -87   -1016    -1700    -2108    -5836
20230621_CVD_2808_60s_20x20ptsdet_1_5_12     -265    -205    -72    -925    -1621    -2014    -5837
20230621_CVD_2808_60s_20x20ptsdet_1_5_13     -275    -220    -68    -972    -1608    -2020    -5856
20230621_CVD_2808_60s_20x20ptsdet_1_5_14     -292    -246    -89    -899    -1626    -2083    -5827
20230621_CVD_2808_60s_20x20ptsdet_1_5_15     -275    -226    -84    -967    -1604    -2016    -5824
20230621_CVD_2808_60s_20x20ptsdet_1_5_16     -277    -232   -102    -976    -1667    -2024    -5802
20230621_CVD_2808_60s_20x20ptsdet_1_5_17     -264    -204    -71   -1002    -1752    -2156    -5692
20230621_CVD_2808_60s_20x20ptsdet_1_5_18     -266    -208    -52    -967    -1618    -2016    -5709
20230621_CVD_2808_60s_20x20ptsdet_1_5_19     -278    -229    -66    -962    -1617    -2052    -5750
20230621_CVD_2808_60s_20x20ptsdet_1_5_2      -260    -210    -80    -961    -1619    -2012    -5911
20230621_CVD_2808_60s_20x20ptsdet_1_5_3      -277    -223    -92    -977    -1683    -2041    -5964
20230621_CVD_2808_60s_20x20ptsdet_1_5_4      -261    -212    -72    -984    -1672    -2064    -5847
20230621_CVD_2808_60s_20x20ptsdet_1_5_5      -256    -210    -92    -998    -1656    -2068    -5927
20230621_CVD_2808_60s_20x20ptsdet_1_5_6      -236    -183    -79    -993    -1657    -1983    -5898
20230621_CVD_2808_60s_20x20ptsdet_1_5_7      -277    -217    -56    -962    -1610    -2069    -5857
20230621_CVD_2808_60s_20x20ptsdet_1_5_8      -264    -217    -73    -946    -1645    -2156    -5809
20230621_CVD_2808_60s_20x20ptsdet_1_5_9      -258    -194    -79    -976    -1608    -2051    -5941
20230621_CVD_2808_60s_20x20ptsdet_1_6_0      -286    -244    -79    -991    -1644    -2026    -5783
20230621_CVD_2808_60s_20x20ptsdet_1_6_1      -248    -182    -89    -934    -1579    -1946    -5846
20230621_CVD_2808_60s_20x20ptsdet_1_6_10     -277    -230    -74   -1023    -1767    -2163    -5936
20230621_CVD_2808_60s_20x20ptsdet_1_6_11     -275    -225    -76    -944    -1501    -1746    -5806
20230621_CVD_2808_60s_20x20ptsdet_1_6_12     -279    -231    -82    -914    -1624    -2067    -5774
20230621_CVD_2808_60s_20x20ptsdet_1_6_13     -276    -224    -82    -947    -1604    -1997    -5850
20230621_CVD_2808_60s_20x20ptsdet_1_6_14     -249    -197    -82    -939    -1667    -1978    -5742
20230621_CVD_2808_60s_20x20ptsdet_1_6_15     -247    -196    -59    -981    -1645    -2060    -5737
20230621_CVD_2808_60s_20x20ptsdet_1_6_16     -272    -219    -93    -957    -1581    -2063    -5637
20230621_CVD_2808_60s_20x20ptsdet_1_6_17     -255    -206    -81   -1019    -1703    -2132    -5855
20230621_CVD_2808_60s_20x20ptsdet_1_6_18     -284    -235    -84    -957    -1690    -2174    -5824
20230621_CVD_2808_60s_20x20ptsdet_1_6_19     -269    -215    -46    -967    -1639    -2096    -5804
20230621_CVD_2808_60s_20x20ptsdet_1_6_2      -247    -196    -85    -995    -1681    -2102    -5808
20230621_CVD_2808_60s_20x20ptsdet_1_6_3      -269    -215    -77    -984    -1701    -2145    -5881
20230621_CVD_2808_60s_20x20ptsdet_1_6_4      -265    -212    -80    -949    -1651    -2119    -5773
20230621_CVD_2808_60s_20x20ptsdet_1_6_5      -265    -214    -60   -1002    -1679    -2115    -5870
20230621_CVD_2808_60s_20x20ptsdet_1_6_6      -282    -241    -70    -931    -1582    -2002    -5795
20230621_CVD_2808_60s_20x20ptsdet_1_6_7      -272    -227    -67    -964    -1623    -1991    -5974
20230621_CVD_2808_60s_20x20ptsdet_1_6_8      -266    -212    -61   -1017    -1696    -2153    -5867
20230621_CVD_2808_60s_20x20ptsdet_1_6_9      -263    -207    -75    -941    -1625    -2027    -5962
20230621_CVD_2808_60s_20x20ptsdet_1_7_0      -259    -208    -76    -968    -1592    -2028    -5979
20230621_CVD_2808_60s_20x20ptsdet_1_7_1      -267    -213    -92   -1001    -1656    -2016    -5601
20230621_CVD_2808_60s_20x20ptsdet_1_7_10     -291    -242    -95    -996    -1685    -2081    -5919
20230621_CVD_2808_60s_20x20ptsdet_1_7_11     -268    -219    -95    -991    -1614    -2083    -5895
20230621_CVD_2808_60s_20x20ptsdet_1_7_12     -246    -179    -74    -935    -1649    -2077    -5823
20230621_CVD_2808_60s_20x20ptsdet_1_7_13     -269    -216    -91    -983    -1673    -2110    -5738
20230621_CVD_2808_60s_20x20ptsdet_1_7_14     -266    -207    -87    -963    -1650    -2064    -5889
20230621_CVD_2808_60s_20x20ptsdet_1_7_15     -271    -222    -84    -980    -1569    -1989    -5850
20230621_CVD_2808_60s_20x20ptsdet_1_7_16     -276    -226    -94   -1003    -1648    -2083    -5739
20230621_CVD_2808_60s_20x20ptsdet_1_7_17     -271    -225    -94    -953    -1688    -2061    -5829
20230621_CVD_2808_60s_20x20ptsdet_1_7_18     -275    -221    -80    -948    -1630    -2019    -5781
20230621_CVD_2808_60s_20x20ptsdet_1_7_19     -275    -219    -95    -975    -1629    -2058    -5812
20230621_CVD_2808_60s_20x20ptsdet_1_7_2      -265    -213    -61    -939    -1517    -2050    -5820
20230621_CVD_2808_60s_20x20ptsdet_1_7_3      -275    -220    -74    -978    -1606    -2048    -5877
20230621_CVD_2808_60s_20x20ptsdet_1_7_4      -268    -221    -78   -1037    -1732    -2156    -5977
20230621_CVD_2808_60s_20x20ptsdet_1_7_5      -283    -237    -90   -1003    -1724    -2089    -5846
20230621_CVD_2808_60s_20x20ptsdet_1_7_6      -270    -221    -57    -961    -1661    -2019    -5816
20230621_CVD_2808_60s_20x20ptsdet_1_7_7      -243    -184    -74    -950    -1714    -2205    -5793
20230621_CVD_2808_60s_20x20ptsdet_1_7_8      -273    -215    -69    -940    -1535    -2005    -5754
20230621_CVD_2808_60s_20x20ptsdet_1_7_9      -268    -213    -95    -998    -1662    -2099    -5838
20230621_CVD_2808_60s_20x20ptsdet_1_8_0      -265    -216    -84   -1004    -1634    -2078    -5937
20230621_CVD_2808_60s_20x20ptsdet_1_8_1      -263    -213    -77    -907    -1483    -1928    -6064
20230621_CVD_2808_60s_20x20ptsdet_1_8_10     -272    -222    -63    -998    -1687    -2064    -5850
20230621_CVD_2808_60s_20x20ptsdet_1_8_11     -270    -222    -78   -1012    -1639    -2110    -5761
20230621_CVD_2808_60s_20x20ptsdet_1_8_12     -265    -215    -85   -1002    -1675    -1992    -5865
20230621_CVD_2808_60s_20x20ptsdet_1_8_13     -281    -227    -84    -952    -1692    -2062    -5837
20230621_CVD_2808_60s_20x20ptsdet_1_8_14     -274    -227    -75    -976    -1695    -2129    -5890
20230621_CVD_2808_60s_20x20ptsdet_1_8_15     -249    -200    -71   -1010    -1727    -2121    -5861
20230621_CVD_2808_60s_20x20ptsdet_1_8_16     -279    -237    -87    -948    -1534    -2008    -5764
20230621_CVD_2808_60s_20x20ptsdet_1_8_17     -267    -214    -50    -971    -1537    -1775    -5882
20230621_CVD_2808_60s_20x20ptsdet_1_8_18     -268    -213    -65    -982    -1654    -1972    -5877
20230621_CVD_2808_60s_20x20ptsdet_1_8_19     -266    -218    -74    -973    -1677    -2029    -5850
20230621_CVD_2808_60s_20x20ptsdet_1_8_2      -254    -187    -71    -966    -1642    -2051    -5880
20230621_CVD_2808_60s_20x20ptsdet_1_8_3      -280    -231    -67    -984    -1671    -2079    -5885
20230621_CVD_2808_60s_20x20ptsdet_1_8_4      -284    -232    -86    -987    -1695    -2089    -5903
20230621_CVD_2808_60s_20x20ptsdet_1_8_5      -259    -206    -70    -994    -1632    -2115    -5951
20230621_CVD_2808_60s_20x20ptsdet_1_8_6      -262    -210    -78    -985    -1662    -2048    -5941
20230621_CVD_2808_60s_20x20ptsdet_1_8_7      -252    -187    -45    -997    -1750    -2158    -5795
20230621_CVD_2808_60s_20x20ptsdet_1_8_8      -256    -218    -81    -971    -1715    -2142    -5876
20230621_CVD_2808_60s_20x20ptsdet_1_8_9      -264    -199    -67    -986    -1718    -2100    -5780
20230621_CVD_2808_60s_20x20ptsdet_1_9_0      -254    -202    -60    -974    -1681    -2079    -5931
20230621_CVD_2808_60s_20x20ptsdet_1_9_1      -275    -218    -71    -979    -1534    -1966    -5878
20230621_CVD_2808_60s_20x20ptsdet_1_9_10     -265    -224    -84    -947    -1490    -1846    -5839
20230621_CVD_2808_60s_20x20ptsdet_1_9_11     -269    -218    -69    -951    -1692    -2171    -5796
20230621_CVD_2808_60s_20x20ptsdet_1_9_12     -278    -230    -77    -893    -1424    -2011    -5779
20230621_CVD_2808_60s_20x20ptsdet_1_9_13     -242    -191    -76    -967    -1641    -2048    -5803
20230621_CVD_2808_60s_20x20ptsdet_1_9_14     -260    -202    -60    -969    -1643    -2095    -5805
20230621_CVD_2808_60s_20x20ptsdet_1_9_15     -269    -215    -89    -990    -1691    -2083    -5693
20230621_CVD_2808_60s_20x20ptsdet_1_9_16     -255    -199    -52   -1020    -1732    -2119    -5849
20230621_CVD_2808_60s_20x20ptsdet_1_9_17     -260    -207    -68    -999    -1679    -2017    -5750
20230621_CVD_2808_60s_20x20ptsdet_1_9_18     -274    -228    -88    -993    -1645    -2068    -5809
20230621_CVD_2808_60s_20x20ptsdet_1_9_19     -281    -227    -77    -941    -1688    -2072    -5867
20230621_CVD_2808_60s_20x20ptsdet_1_9_2      -265    -211    -67    -974    -1692    -2061    -5872
20230621_CVD_2808_60s_20x20ptsdet_1_9_3      -284    -237    -80    -972    -1662    -2038    -5805
20230621_CVD_2808_60s_20x20ptsdet_1_9_4      -280    -233    -94    -976    -1683    -2118    -5885
20230621_CVD_2808_60s_20x20ptsdet_1_9_5      -258    -201    -61    -953    -1648    -2038    -5629
20230621_CVD_2808_60s_20x20ptsdet_1_9_6      -269    -214    -92    -998    -1675    -2101    -5839
20230621_CVD_2808_60s_20x20ptsdet_1_9_7      -274    -215    -78    -984    -1678    -2134    -5895
20230621_CVD_2808_60s_20x20ptsdet_1_9_8      -259    -203    -65    -908    -1576    -2108    -5762
20230621_CVD_2808_60s_20x20ptsdet_1_9_9      -270    -215    -93    -995    -1680    -2053    -5852
20230621_CVD_2808_60s_20x20ptsdet_2_0_0      -295    -243    -52   -1033    -1662    -2049    -6111
20230621_CVD_2808_60s_20x20ptsdet_2_0_1      -297    -236    -82    -934    -1500    -2000    -6071
20230621_CVD_2808_60s_20x20ptsdet_2_0_10     -288    -232    -92    -977    -1651    -2097    -6122
20230621_CVD_2808_60s_20x20ptsdet_2_0_11     -294    -243    -93    -948    -1554    -1925    -6131
20230621_CVD_2808_60s_20x20ptsdet_2_0_12     -290    -227    -69    -992    -1674    -2179    -6176
20230621_CVD_2808_60s_20x20ptsdet_2_0_13     -293    -239    -83   -1013    -1686    -2066    -6123
20230621_CVD_2808_60s_20x20ptsdet_2_0_14     -289    -231    -66   -1039    -1758    -2139    -6041
20230621_CVD_2808_60s_20x20ptsdet_2_0_15     -287    -234    -78    -988    -1674    -2077    -6045
20230621_CVD_2808_60s_20x20ptsdet_2_0_16     -275    -217    -91   -1005    -1645    -2020    -5905
20230621_CVD_2808_60s_20x20ptsdet_2_0_17     -295    -247    -92    -992    -1677    -2152    -6215
20230621_CVD_2808_60s_20x20ptsdet_2_0_18     -283    -225    -80   -1018    -1712    -2142    -6242
20230621_CVD_2808_60s_20x20ptsdet_2_0_19     -292    -236    -93    -984    -1638    -2077    -6206
20230621_CVD_2808_60s_20x20ptsdet_2_0_2      -289    -232    -73    -969    -1574    -2067    -6020
20230621_CVD_2808_60s_20x20ptsdet_2_0_3      -282    -233    -98    -996    -1659    -1988    -6136
20230621_CVD_2808_60s_20x20ptsdet_2_0_4      -291    -231    -64    -998    -1652    -2019    -6018
20230621_CVD_2808_60s_20x20ptsdet_2_0_5      -279    -216    -83   -1006    -1657    -2090    -6224
20230621_CVD_2808_60s_20x20ptsdet_2_0_6      -284    -234    -91    -956    -1675    -2110    -6147
20230621_CVD_2808_60s_20x20ptsdet_2_0_7      -289    -235    -61   -1016    -1621    -2056    -6206
20230621_CVD_2808_60s_20x20ptsdet_2_0_8      -286    -237    -89   -1024    -1664    -2099    -6072
20230621_CVD_2808_60s_20x20ptsdet_2_0_9      -286    -229    -57   -1001    -1673    -2098    -6086
20230621_CVD_2808_60s_20x20ptsdet_2_10_0     -299    -248    -83   -1054    -1733    -2237    -6071
20230621_CVD_2808_60s_20x20ptsdet_2_10_1     -305    -234    -44    -933    -1543    -2041    -6186
20230621_CVD_2808_60s_20x20ptsdet_2_10_10    -297    -251    -76   -1017    -1718    -2052    -6220
20230621_CVD_2808_60s_20x20ptsdet_2_10_11    -273    -210    -85   -1021    -1620    -2037    -6018
20230621_CVD_2808_60s_20x20ptsdet_2_10_12    -301    -245    -71   -1002    -1676    -2029    -6083
20230621_CVD_2808_60s_20x20ptsdet_2_10_13    -283    -224    -86   -1004    -1700    -2127    -6070
20230621_CVD_2808_60s_20x20ptsdet_2_10_14    -280    -211    -51   -1058    -1777    -2222    -6028
20230621_CVD_2808_60s_20x20ptsdet_2_10_15    -308    -250    -71    -977    -1654    -2065    -6111
20230621_CVD_2808_60s_20x20ptsdet_2_10_16    -302    -244    -92   -1062    -1802    -2233    -5948
20230621_CVD_2808_60s_20x20ptsdet_2_10_17    -282    -227    -91    -913    -1376    -1970    -6139
20230621_CVD_2808_60s_20x20ptsdet_2_10_18    -278    -214    -85   -1077    -1864    -2253    -6014
20230621_CVD_2808_60s_20x20ptsdet_2_10_19    -296    -236    -78    -986    -1522    -2095    -6068
20230621_CVD_2808_60s_20x20ptsdet_2_10_2     -294    -238    -78   -1018    -1690    -2082    -6162
20230621_CVD_2808_60s_20x20ptsdet_2_10_3     -306    -250    -89    -982    -1728    -2218    -6195
20230621_CVD_2808_60s_20x20ptsdet_2_10_4     -283    -233    -74   -1002    -1725    -2076    -6134
20230621_CVD_2808_60s_20x20ptsdet_2_10_5     -293    -241    -68    -961    -1577    -2091    -6068
20230621_CVD_2808_60s_20x20ptsdet_2_10_6     -309    -257    -86    -982    -1638    -2118    -6119
20230621_CVD_2808_60s_20x20ptsdet_2_10_7     -280    -215    -81    -931    -1573    -2006    -6051
20230621_CVD_2808_60s_20x20ptsdet_2_10_8     -283    -225    -57   -1051    -1538    -2001    -5973
20230621_CVD_2808_60s_20x20ptsdet_2_10_9     -298    -241    -74   -1012    -1685    -2157    -5838
20230621_CVD_2808_60s_20x20ptsdet_2_11_0     -299    -241    -90    -995    -1673    -2159    -6099
20230621_CVD_2808_60s_20x20ptsdet_2_11_1     -293    -242    -69   -1016    -1727    -2104    -6126
20230621_CVD_2808_60s_20x20ptsdet_2_11_10    -274    -223    -90   -1002    -1684    -2187    -5945
20230621_CVD_2808_60s_20x20ptsdet_2_11_11    -309    -251    -78   -1015    -1631    -2076    -6019
20230621_CVD_2808_60s_20x20ptsdet_2_11_12    -273    -220    -65    -993    -1649    -2078    -6209
20230621_CVD_2808_60s_20x20ptsdet_2_11_13    -288    -241    -98   -1032    -1672    -2151    -6097
20230621_CVD_2808_60s_20x20ptsdet_2_11_14    -281    -212    -63   -1020    -1676    -2106    -5975
20230621_CVD_2808_60s_20x20ptsdet_2_11_15    -298    -246    -85   -1007    -1589    -2013    -5651
20230621_CVD_2808_60s_20x20ptsdet_2_11_16    -269    -207    -67    -862    -1172    -1817    -6176
20230621_CVD_2808_60s_20x20ptsdet_2_11_17    -286    -230   -101    -957    -1617    -2041    -6007
20230621_CVD_2808_60s_20x20ptsdet_2_11_18    -272    -210    -71   -1027    -1715    -2127    -6047
20230621_CVD_2808_60s_20x20ptsdet_2_11_19    -289    -240    -81   -1044    -1770    -2091    -6069
20230621_CVD_2808_60s_20x20ptsdet_2_11_2     -299    -251    -81   -1009    -1709    -2101    -6088
20230621_CVD_2808_60s_20x20ptsdet_2_11_3     -292    -232    -74   -1063    -1748    -2180    -6045
20230621_CVD_2808_60s_20x20ptsdet_2_11_4     -292    -247   -101   -1018    -1632    -2012    -6104
20230621_CVD_2808_60s_20x20ptsdet_2_11_5     -266    -217    -81    -964    -1593    -2101    -5884
20230621_CVD_2808_60s_20x20ptsdet_2_11_6     -272    -204    -36   -1013    -1708    -2175    -6130
20230621_CVD_2808_60s_20x20ptsdet_2_11_7     -281    -218    -78   -1045    -1760    -2200    -6007
20230621_CVD_2808_60s_20x20ptsdet_2_11_8     -280    -219    -63    -986    -1769    -2175    -6088
20230621_CVD_2808_60s_20x20ptsdet_2_11_9     -283    -230    -59    -960    -1681    -2147    -6079
20230621_CVD_2808_60s_20x20ptsdet_2_12_0     -294    -241    -64    -950    -1516    -2005    -6106
20230621_CVD_2808_60s_20x20ptsdet_2_12_1     -288    -227    -86    -976    -1563    -2050    -6129
20230621_CVD_2808_60s_20x20ptsdet_2_12_10    -287    -225    -74    -973    -1790    -2290    -6056
20230621_CVD_2808_60s_20x20ptsdet_2_12_11    -278    -206    -61    -958    -1714    -2135    -5802
20230621_CVD_2808_60s_20x20ptsdet_2_12_12    -268    -213    -56    -998    -1682    -2114    -6097
20230621_CVD_2808_60s_20x20ptsdet_2_12_13    -283    -233    -74   -1030    -1734    -2184    -6100
20230621_CVD_2808_60s_20x20ptsdet_2_12_14    -282    -223    -75    -971    -1603    -2086    -6073
20230621_CVD_2808_60s_20x20ptsdet_2_12_15    -255    -194    -74   -1025    -1633    -2075    -6174
20230621_CVD_2808_60s_20x20ptsdet_2_12_16    -281    -219    -95   -1048    -1700    -2132    -6047
20230621_CVD_2808_60s_20x20ptsdet_2_12_17    -291    -229    -75   -1028    -1668    -2056    -6045
20230621_CVD_2808_60s_20x20ptsdet_2_12_18    -275    -217    -75   -1023    -1699    -2149    -5865
20230621_CVD_2808_60s_20x20ptsdet_2_12_19    -267    -217    -66   -1049    -1737    -2079    -6034
20230621_CVD_2808_60s_20x20ptsdet_2_12_2     -275    -206    -57   -1018    -1703    -2057    -6110
20230621_CVD_2808_60s_20x20ptsdet_2_12_3     -277    -213    -71    -994    -1744    -2123    -6058
20230621_CVD_2808_60s_20x20ptsdet_2_12_4     -284    -233    -76   -1065    -1754    -2153    -6150
20230621_CVD_2808_60s_20x20ptsdet_2_12_5     -294    -238    -83   -1009    -1715    -2201    -6013
20230621_CVD_2808_60s_20x20ptsdet_2_12_6     -276    -219    -76   -1003    -1633    -2086    -5996
20230621_CVD_2808_60s_20x20ptsdet_2_12_7     -290    -236    -89   -1031    -1823    -2280    -6185
20230621_CVD_2808_60s_20x20ptsdet_2_12_8     -289    -235   -102   -1020    -1702    -2156    -5919
20230621_CVD_2808_60s_20x20ptsdet_2_12_9     -281    -231    -83   -1023    -1669    -2017    -6118
20230621_CVD_2808_60s_20x20ptsdet_2_13_0     -286    -227    -82    -988    -1675    -2043    -6081
20230621_CVD_2808_60s_20x20ptsdet_2_13_1     -302    -254    -99   -1049    -1676    -2080    -5878
20230621_CVD_2808_60s_20x20ptsdet_2_13_10    -278    -218    -64   -1001    -1723    -2137    -5941
20230621_CVD_2808_60s_20x20ptsdet_2_13_11    -311    -261    -71    -990    -1722    -2195    -6102
20230621_CVD_2808_60s_20x20ptsdet_2_13_12    -289    -233    -62   -1021    -1621    -2105    -6200
20230621_CVD_2808_60s_20x20ptsdet_2_13_13    -279    -219    -65   -1025    -1723    -2103    -5936
20230621_CVD_2808_60s_20x20ptsdet_2_13_14    -301    -246    -80    -919    -1408    -2025    -6000
20230621_CVD_2808_60s_20x20ptsdet_2_13_15    -300    -246    -86    -965    -1676    -1983    -6056
20230621_CVD_2808_60s_20x20ptsdet_2_13_16    -296    -251    -68    -960    -1551    -1996    -5837
20230621_CVD_2808_60s_20x20ptsdet_2_13_17    -273    -213    -95   -1062    -1755    -2090    -6108
20230621_CVD_2808_60s_20x20ptsdet_2_13_18    -291    -240    -77    -972    -1626    -2164    -5669
20230621_CVD_2808_60s_20x20ptsdet_2_13_19    -274    -204    -81    -953    -1548    -2003    -6073
20230621_CVD_2808_60s_20x20ptsdet_2_13_2     -271    -222   -102   -1001    -1674    -2169    -6060
20230621_CVD_2808_60s_20x20ptsdet_2_13_3     -299    -246    -79   -1006    -1662    -2102    -6064
20230621_CVD_2808_60s_20x20ptsdet_2_13_4     -283    -221    -76   -1057    -1654    -2049    -6035
20230621_CVD_2808_60s_20x20ptsdet_2_13_5     -310    -257    -69   -1005    -1664    -2182    -6139
20230621_CVD_2808_60s_20x20ptsdet_2_13_6     -259    -183    -64   -1014    -1736    -2138    -6111
20230621_CVD_2808_60s_20x20ptsdet_2_13_7     -289    -234    -69   -1036    -1705    -2176    -6024
20230621_CVD_2808_60s_20x20ptsdet_2_13_8     -286    -227    -63   -1058    -1775    -2166    -6050
20230621_CVD_2808_60s_20x20ptsdet_2_13_9     -291    -241    -85    -981    -1637    -2065    -6020
20230621_CVD_2808_60s_20x20ptsdet_2_14_0     -272    -210    -96    -975    -1585    -2058    -6008
20230621_CVD_2808_60s_20x20ptsdet_2_14_1     -298    -246    -70   -1022    -1681    -2064    -6111
20230621_CVD_2808_60s_20x20ptsdet_2_14_10    -262    -205    -81    -995    -1661    -2086    -6018
20230621_CVD_2808_60s_20x20ptsdet_2_14_11    -280    -221    -68   -1054    -1739    -2196    -6071
20230621_CVD_2808_60s_20x20ptsdet_2_14_12    -292    -236    -76   -1082    -1803    -2189    -5858
20230621_CVD_2808_60s_20x20ptsdet_2_14_13    -278    -223    -79   -1001    -1670    -2073    -5877
20230621_CVD_2808_60s_20x20ptsdet_2_14_14    -281    -230    -78    -992    -1739    -2217    -5977
20230621_CVD_2808_60s_20x20ptsdet_2_14_15    -289    -227    -72   -1000    -1507    -1909    -5992
20230621_CVD_2808_60s_20x20ptsdet_2_14_16    -297    -244    -75    -988    -1612    -1958    -6124
20230621_CVD_2808_60s_20x20ptsdet_2_14_17    -283    -225    -84    -964    -1637    -2177    -6092
20230621_CVD_2808_60s_20x20ptsdet_2_14_18    -290    -223    -81    -984    -1649    -2062    -5911
20230621_CVD_2808_60s_20x20ptsdet_2_14_19    -283    -234    -78   -1024    -1673    -2113    -6113
20230621_CVD_2808_60s_20x20ptsdet_2_14_2     -280    -222    -45    -968    -1575    -2053    -6079
20230621_CVD_2808_60s_20x20ptsdet_2_14_3     -271    -211    -62    -996    -1709    -2083    -6017
20230621_CVD_2808_60s_20x20ptsdet_2_14_4     -283    -221    -73    -970    -1584    -2045    -5990
20230621_CVD_2808_60s_20x20ptsdet_2_14_5     -275    -224    -80   -1007    -1594    -1933    -6127
20230621_CVD_2808_60s_20x20ptsdet_2_14_6     -291    -238    -79   -1017    -1688    -2062    -6186
20230621_CVD_2808_60s_20x20ptsdet_2_14_7     -275    -208    -45   -1013    -1616    -2112    -6150
20230621_CVD_2808_60s_20x20ptsdet_2_14_8     -267    -219    -76    -962    -1585    -2048    -6020
20230621_CVD_2808_60s_20x20ptsdet_2_14_9     -290    -233    -84    -977    -1571    -2088    -6036
20230621_CVD_2808_60s_20x20ptsdet_2_15_0     -287    -224    -69   -1033    -1735    -2141    -5980
20230621_CVD_2808_60s_20x20ptsdet_2_15_1     -304    -253    -59    -987    -1583    -2122    -5911
