ROI net sum

Spectrum                                      Si     P   Ar   Ni    Zn    Ga   Rh
20230627_CVD_2546_60s_20x20ptsdet_1_4_17  213830 27065  230 1162   340 90367 7554
20230627_CVD_2546_60s_20x20ptsdet_1_4_18  211515 26888  282 1095   325 90049 7335
20230627_CVD_2546_60s_20x20ptsdet_1_4_19  212068 27177  245 1046   192 89801 7269
20230627_CVD_2546_60s_20x20ptsdet_1_4_2   214213 26977  287 1113   273 90076 7910
20230627_CVD_2546_60s_20x20ptsdet_1_4_3   214325 27413  250 1199   325 90795 7912
20230627_CVD_2546_60s_20x20ptsdet_1_4_4   214729 26803  246 1187   549 90268 7747
20230627_CVD_2546_60s_20x20ptsdet_1_4_5   213367 26907  278 1142   336 90408 7754
20230627_CVD_2546_60s_20x20ptsdet_1_4_6   214155 27200  248 1255   321 90529 7894
20230627_CVD_2546_60s_20x20ptsdet_1_4_7   212682 26960  271 1164   373 90481 7955
20230627_CVD_2546_60s_20x20ptsdet_1_4_8   213465 26944  227 1150   464 89944 7388
20230627_CVD_2546_60s_20x20ptsdet_1_4_9   213363 27018  268 1192   319 89294 7509
20230627_CVD_2546_60s_20x20ptsdet_1_5_0   212916 26985  277 1204   385 89877 7672
20230627_CVD_2546_60s_20x20ptsdet_1_5_1   212933 26832  259 1118   465 89515 7604
20230627_CVD_2546_60s_20x20ptsdet_1_5_10  212307 26862  248 1126   374 89743 7496
20230627_CVD_2546_60s_20x20ptsdet_1_5_11  212250 27004  258 1161   376 90174 7822
20230627_CVD_2546_60s_20x20ptsdet_1_5_12  212312 26721  236 1169   358 89905 7465
20230627_CVD_2546_60s_20x20ptsdet_1_5_13  212215 26972  251 1200   394 89407 7692
20230627_CVD_2546_60s_20x20ptsdet_1_5_14  213026 27161  282 1087   353 90055 7737
20230627_CVD_2546_60s_20x20ptsdet_1_5_15  211930 26932  255 1160   398 89712 7718
20230627_CVD_2546_60s_20x20ptsdet_1_5_16  212281 26969  269 1186   431 89584 7629
20230627_CVD_2546_60s_20x20ptsdet_1_5_17  212736 27035  274 1214   354 90504 7553
20230627_CVD_2546_60s_20x20ptsdet_1_5_18  212856 26971  276 1129   346 89628 7743
20230627_CVD_2546_60s_20x20ptsdet_1_5_19  212209 26941  244 1154   498 90290 7508
20230627_CVD_2546_60s_20x20ptsdet_1_5_2   213027 26783  250 1114   272 89904 7679
20230627_CVD_2546_60s_20x20ptsdet_1_5_3   212828 26964  264 1200   444 89342 7658
20230627_CVD_2546_60s_20x20ptsdet_1_5_4   211887 26819  197 1164   421 89884 7766
20230627_CVD_2546_60s_20x20ptsdet_1_5_5   212474 27106  271 1199   350 89654 7744
20230627_CVD_2546_60s_20x20ptsdet_1_5_6   213223 26927  257 1155   352 90049 7740
20230627_CVD_2546_60s_20x20ptsdet_1_5_7   211787 26617  286 1152   327 89915 7915
20230627_CVD_2546_60s_20x20ptsdet_1_5_8   212105 26903  200 1085   379 89957 8004
20230627_CVD_2546_60s_20x20ptsdet_1_5_9   212567 26959  235 1133   361 89412 7807
20230627_CVD_2546_60s_20x20ptsdet_1_6_0   213009 26906  264 1118   354 89237 7742
20230627_CVD_2546_60s_20x20ptsdet_1_6_1   212324 26651  243 1098   259 90479 7720
20230627_CVD_2546_60s_20x20ptsdet_1_6_10  213252 26935  250 1256   520 90255 7485
20230627_CVD_2546_60s_20x20ptsdet_1_6_11  211662 26732  301 1158   383 90329 7532
20230627_CVD_2546_60s_20x20ptsdet_1_6_12  212196 26585  287 1115   287 89015 7598
20230627_CVD_2546_60s_20x20ptsdet_1_6_13  212649 26774  308 1183   418 90932 7595
20230627_CVD_2546_60s_20x20ptsdet_1_6_14  213629 26967  238 1143   257 90353 7509
20230627_CVD_2546_60s_20x20ptsdet_1_6_15  213579 26946  269 1160   466 90214 7551
20230627_CVD_2546_60s_20x20ptsdet_1_6_16  212923 26841  277 1132   307 89746 7702
20230627_CVD_2546_60s_20x20ptsdet_1_6_17  212639 27150  251 1168   324 90045 7514
20230627_CVD_2546_60s_20x20ptsdet_1_6_18  213451 27283  260 1156   346 90838 7734
20230627_CVD_2546_60s_20x20ptsdet_1_6_19  213921 27003  271 1207   324 90053 7776
20230627_CVD_2546_60s_20x20ptsdet_1_6_2   212968 26659  280 1217   410 90017 7583
20230627_CVD_2546_60s_20x20ptsdet_1_6_3   212757 26823  238 1107   286 89362 7586
20230627_CVD_2546_60s_20x20ptsdet_1_6_4   211630 26637  287 1213   431 89978 7733
20230627_CVD_2546_60s_20x20ptsdet_1_6_5   212927 26989  275 1127   404 89237 7721
20230627_CVD_2546_60s_20x20ptsdet_1_6_6   212168 27169  247 1219   344 89206 7595
20230627_CVD_2546_60s_20x20ptsdet_1_6_7   212459 26651  247 1178   201 89787 7866
20230627_CVD_2546_60s_20x20ptsdet_1_6_8   212449 26904  293 1188   379 90493 7872
20230627_CVD_2546_60s_20x20ptsdet_1_6_9   212744 27079  250 1197   504 89766 7575
20230627_CVD_2546_60s_20x20ptsdet_1_7_0   213530 27192  248 1184   348 90028 7761
20230627_CVD_2546_60s_20x20ptsdet_1_7_1   213493 26898  252 1183   337 89594 7952
20230627_CVD_2546_60s_20x20ptsdet_1_7_10  215492 26843  238 1057   214 91172 8016
20230627_CVD_2546_60s_20x20ptsdet_1_7_11  214900 26666  272 1150   249 91265 7771
20230627_CVD_2546_60s_20x20ptsdet_1_7_12  215141 27275  282 1090   437 90866 7884
20230627_CVD_2546_60s_20x20ptsdet_1_7_13  215042 27241  270 1151   327 90658 7528
20230627_CVD_2546_60s_20x20ptsdet_1_7_14  215375 27014  251 1192   359 91075 7794
20230627_CVD_2546_60s_20x20ptsdet_1_7_15  214277 27242  263 1126   301 90754 7694
20230627_CVD_2546_60s_20x20ptsdet_1_7_16  215109 26921  304 1217   401 90889 7841
20230627_CVD_2546_60s_20x20ptsdet_1_7_17  214898 27310  237 1183   353 90836 7763
20230627_CVD_2546_60s_20x20ptsdet_1_7_18  214556 27002  241 1167   414 90956 7590
20230627_CVD_2546_60s_20x20ptsdet_1_7_19  214599 26931  251 1192   441 90649 7626
20230627_CVD_2546_60s_20x20ptsdet_1_7_2   214060 26759  264 1079   272 89850 7709
20230627_CVD_2546_60s_20x20ptsdet_1_7_3   213443 27019  252 1105   417 89677 7766
20230627_CVD_2546_60s_20x20ptsdet_1_7_4   213770 27143  235 1125   209 89903 7749
20230627_CVD_2546_60s_20x20ptsdet_1_7_5   215410 27213  297 1131   424 90698 7850
20230627_CVD_2546_60s_20x20ptsdet_1_7_6   213359 27527  218 1127   371 90668 7901
20230627_CVD_2546_60s_20x20ptsdet_1_7_7   214591 27345  282 1193   336 90458 7537
20230627_CVD_2546_60s_20x20ptsdet_1_7_8   214471 27048  259 1228   281 89870 7958
20230627_CVD_2546_60s_20x20ptsdet_1_7_9   214306 27094  253 1161   275 90733 7783
20230627_CVD_2546_60s_20x20ptsdet_1_8_0   214439 27177  249 1141   465 90784 7997
20230627_CVD_2546_60s_20x20ptsdet_1_8_1   215486 27096  267 1223   371 90766 7865
20230627_CVD_2546_60s_20x20ptsdet_1_8_10  213604 27111  277 1166   308 89933 7781
20230627_CVD_2546_60s_20x20ptsdet_1_8_11  214101 27230  271 1099   336 90498 7515
20230627_CVD_2546_60s_20x20ptsdet_1_8_12  213922 26784  252 1127   296 90818 7646
20230627_CVD_2546_60s_20x20ptsdet_1_8_13  213623 27063  290 1191   362 90337 7617
20230627_CVD_2546_60s_20x20ptsdet_1_8_14  214055 26802  254 1156   335 90247 7653
20230627_CVD_2546_60s_20x20ptsdet_1_8_15  214368 27235  276 1194   276 91322 7675
20230627_CVD_2546_60s_20x20ptsdet_1_8_16  214800 27076  274 1146   350 91457 7655
20230627_CVD_2546_60s_20x20ptsdet_1_8_17  214029 26801  242 1116   409 90903 7905
20230627_CVD_2546_60s_20x20ptsdet_1_8_18  214397 27056  244 1050   272 90054 7832
20230627_CVD_2546_60s_20x20ptsdet_1_8_19  213436 27403  261 1190   431 90851 7757
20230627_CVD_2546_60s_20x20ptsdet_1_8_2   214358 27041  287 1090   297 90106 7862
20230627_CVD_2546_60s_20x20ptsdet_1_8_3   215519 27009  269 1141   341 90143 7941
20230627_CVD_2546_60s_20x20ptsdet_1_8_4   214664 26796  245 1048   400 89489 7807
20230627_CVD_2546_60s_20x20ptsdet_1_8_5   214395 26814  249 1206   289 90073 7912
20230627_CVD_2546_60s_20x20ptsdet_1_8_6   213460 26938  280 1109   236 90047 7954
20230627_CVD_2546_60s_20x20ptsdet_1_8_7   213265 27099  273 1221   323 89956 7557
20230627_CVD_2546_60s_20x20ptsdet_1_8_8   213020 26756  279 1106   280 89947 7638
20230627_CVD_2546_60s_20x20ptsdet_1_8_9   213149 26713  266 1211   358 89907 7719
20230627_CVD_2546_60s_20x20ptsdet_1_9_0   215220 26821  259 1158   380 90369 7766
20230627_CVD_2546_60s_20x20ptsdet_1_9_1   214050 26863  260 1284   351 90103 7766
20230627_CVD_2546_60s_20x20ptsdet_1_9_10  214010 27225  288 1146   416 90820 8180
20230627_CVD_2546_60s_20x20ptsdet_1_9_11  215027 27094  302 1158   366 90689 7568
20230627_CVD_2546_60s_20x20ptsdet_1_9_12  215070 27084  261 1159   337 90300 7854
20230627_CVD_2546_60s_20x20ptsdet_1_9_13  215429 27194  309 1155   289 90543 7613
20230627_CVD_2546_60s_20x20ptsdet_1_9_14  214408 27119  261 1139   409 90718 7877
20230627_CVD_2546_60s_20x20ptsdet_1_9_15  215138 27263  200 1214   405 90861 7654
20230627_CVD_2546_60s_20x20ptsdet_1_9_16  214828 27103  225 1207   466 90781 7768
20230627_CVD_2546_60s_20x20ptsdet_1_9_17  214292 27234  272 1109   262 90575 7339
20230627_CVD_2546_60s_20x20ptsdet_1_9_18  213978 27017  287 1153   308 90958 7539
20230627_CVD_2546_60s_20x20ptsdet_1_9_19  214071 26814  274 1202   414 91449 7826
20230627_CVD_2546_60s_20x20ptsdet_1_9_2   213932 26984  282 1077   381 90862 8030
20230627_CVD_2546_60s_20x20ptsdet_1_9_3   215346 27103  234 1127   310 90631 7635
20230627_CVD_2546_60s_20x20ptsdet_1_9_4   214560 27140  260 1104   399 90409 7617
20230627_CVD_2546_60s_20x20ptsdet_1_9_5   214053 27008  299 1172   379 90593 7883
20230627_CVD_2546_60s_20x20ptsdet_1_9_6   214575 27207  271 1160   458 90602 7733
20230627_CVD_2546_60s_20x20ptsdet_1_9_7   213809 26965  274 1150   358 90166 7653
20230627_CVD_2546_60s_20x20ptsdet_1_9_8   212945 26556  271 1110   352 89675 7711
20230627_CVD_2546_60s_20x20ptsdet_1_9_9   215310 27202  288 1275   469 91022 7765
20230627_CVD_2546_60s_20x20ptsdet_2_0_0   226536 27271  270 1051   348 93904 8174
20230627_CVD_2546_60s_20x20ptsdet_2_0_1   226860 27298  260 1281   375 92528 8395
20230627_CVD_2546_60s_20x20ptsdet_2_0_10  226223 27754  245 1235   601 93371 8414
20230627_CVD_2546_60s_20x20ptsdet_2_0_11  226056 27470  286 1112   496 94242 8346
20230627_CVD_2546_60s_20x20ptsdet_2_0_12  225242 27427  266 1085   353 93889 8172
20230627_CVD_2546_60s_20x20ptsdet_2_0_13  225903 27512  287 1189   357 92864 7944
20230627_CVD_2546_60s_20x20ptsdet_2_0_14  225051 27547  257 1155   258 93244 8260
20230627_CVD_2546_60s_20x20ptsdet_2_0_15  225122 27613  275 1258   431 93585 8078
20230627_CVD_2546_60s_20x20ptsdet_2_0_16  225369 27393  278 1173   353 94339 8195
20230627_CVD_2546_60s_20x20ptsdet_2_0_17  226763 27311  221 1202   344 93914 8136
20230627_CVD_2546_60s_20x20ptsdet_2_0_18  225348 27230  249 1152   299 93591 8069
20230627_CVD_2546_60s_20x20ptsdet_2_0_19  226632 27287  255 1315   390 93514 8364
20230627_CVD_2546_60s_20x20ptsdet_2_0_2   225941 27410  260 1071   231 93393 8249
20230627_CVD_2546_60s_20x20ptsdet_2_0_3   225869 27565  286 1248   407 93736 8225
20230627_CVD_2546_60s_20x20ptsdet_2_0_4   226431 27560  245 1180   221 93636 8173
20230627_CVD_2546_60s_20x20ptsdet_2_0_5   221594 27029  265 1237   444 91909 8259
20230627_CVD_2546_60s_20x20ptsdet_2_0_6   222057 26856  242 1120   398 92417 8017
20230627_CVD_2546_60s_20x20ptsdet_2_0_7   226308 27361  231 1265   369 94091 8281
20230627_CVD_2546_60s_20x20ptsdet_2_0_8   225669 27427  251 1118   379 93757 8091
20230627_CVD_2546_60s_20x20ptsdet_2_0_9   226536 27458  268 1167   300 93869 8177
20230627_CVD_2546_60s_20x20ptsdet_2_10_0  225695 27019  274 1179   335 92389 7995
20230627_CVD_2546_60s_20x20ptsdet_2_10_1  224811 27341  263 1124   258 93605 8117
20230627_CVD_2546_60s_20x20ptsdet_2_10_10 223956 27272  275 1226   351 93170 8051
20230627_CVD_2546_60s_20x20ptsdet_2_10_11 223481 27086  251 1108   296 92490 7888
20230627_CVD_2546_60s_20x20ptsdet_2_10_12 223750 27366  245 1102   327 93035 7993
20230627_CVD_2546_60s_20x20ptsdet_2_10_13 223940 27001  259 1054   413 93120 7944
20230627_CVD_2546_60s_20x20ptsdet_2_10_14 223525 27310  283 1130   423 92906 8065
20230627_CVD_2546_60s_20x20ptsdet_2_10_15 223285 26675  232 1138   335 93754 8074
20230627_CVD_2546_60s_20x20ptsdet_2_10_16 223690 27218  277 1210   365 93432 8349
20230627_CVD_2546_60s_20x20ptsdet_2_10_17 224030 27121  271 1145   353 93304 8120
20230627_CVD_2546_60s_20x20ptsdet_2_10_18 224900 27095  280 1176   322 93556 7991
20230627_CVD_2546_60s_20x20ptsdet_2_10_19 224614 27326  261 1190   443 94339 8338
20230627_CVD_2546_60s_20x20ptsdet_2_10_2  225111 27119  286 1301   459 93313 7874
20230627_CVD_2546_60s_20x20ptsdet_2_10_3  224782 27493  224 1163   434 93797 8100
20230627_CVD_2546_60s_20x20ptsdet_2_10_4  224173 26994  229 1256   446 92324 8069
20230627_CVD_2546_60s_20x20ptsdet_2_10_5  224431 26966  277 1108   352 93388 8043
20230627_CVD_2546_60s_20x20ptsdet_2_10_6  223706 27260  252 1039   364 92855 8132
20230627_CVD_2546_60s_20x20ptsdet_2_10_7  223807 26937  235 1267   220 93043 8130
20230627_CVD_2546_60s_20x20ptsdet_2_10_8  225052 27136  256 1064   334 93290 8214
20230627_CVD_2546_60s_20x20ptsdet_2_10_9  225302 27135  259 1115   374 93633 7983
20230627_CVD_2546_60s_20x20ptsdet_2_11_0  224260 27564  282 1134   251 93195 8057
20230627_CVD_2546_60s_20x20ptsdet_2_11_1  224326 27083  266 1183   311 94043 8261
20230627_CVD_2546_60s_20x20ptsdet_2_11_10 225290 27337  245 1142   292 93062 8220
20230627_CVD_2546_60s_20x20ptsdet_2_11_11 225604 27488  266 1207   269 93193 8260
20230627_CVD_2546_60s_20x20ptsdet_2_11_12 225553 26984  270 1155   314 94035 8209
20230627_CVD_2546_60s_20x20ptsdet_2_11_13 224733 27363  285 1132   310 93837 8164
20230627_CVD_2546_60s_20x20ptsdet_2_11_14 225447 27288  283 1092   386 93383 7925
20230627_CVD_2546_60s_20x20ptsdet_2_11_15 225324 27621  279 1174   351 93524 8135
20230627_CVD_2546_60s_20x20ptsdet_2_11_16 225143 27264  277 1177   442 93349 7733
20230627_CVD_2546_60s_20x20ptsdet_2_11_17 223495 27354  263 1204   470 93944 8003
20230627_CVD_2546_60s_20x20ptsdet_2_11_18 226024 27600  223 1230   267 94098 8243
20230627_CVD_2546_60s_20x20ptsdet_2_11_19 225445 27227  261 1153   345 93587 8377
20230627_CVD_2546_60s_20x20ptsdet_2_11_2  224470 27404  249 1152   437 93168 7993
20230627_CVD_2546_60s_20x20ptsdet_2_11_3  225201 27455  202 1283   400 92777 7949
20230627_CVD_2546_60s_20x20ptsdet_2_11_4  225015 27006  202 1231   529 93272 8056
20230627_CVD_2546_60s_20x20ptsdet_2_11_5  224168 27422  286 1104   453 93554 8118
20230627_CVD_2546_60s_20x20ptsdet_2_11_6  223947 26928  226 1219   364 92635 7853
20230627_CVD_2546_60s_20x20ptsdet_2_11_7  225840 27336  301 1088   296 93572 8257
20230627_CVD_2546_60s_20x20ptsdet_2_11_8  225162 27356  275 1175   359 93615 8117
20230627_CVD_2546_60s_20x20ptsdet_2_11_9  224985 27329  282 1122   474 93655 8110
20230627_CVD_2546_60s_20x20ptsdet_2_12_0  226201 27319  269 1240   375 93910 7968
20230627_CVD_2546_60s_20x20ptsdet_2_12_1  225523 27191  247 1143   289 94048 8009
20230627_CVD_2546_60s_20x20ptsdet_2_12_10 224263 27102  253 1171   519 93839 8227
20230627_CVD_2546_60s_20x20ptsdet_2_12_11 223707 27641  284 1232   337 93743 7915
20230627_CVD_2546_60s_20x20ptsdet_2_12_12 224257 27103  268 1157   365 93348 8161
20230627_CVD_2546_60s_20x20ptsdet_2_12_13 223690 27264  266 1254   439 93262 8065
20230627_CVD_2546_60s_20x20ptsdet_2_12_14 224625 27162  303 1243   476 92509 7937
20230627_CVD_2546_60s_20x20ptsdet_2_12_15 224325 27191  259 1122   285 93033 7827
20230627_CVD_2546_60s_20x20ptsdet_2_12_16 221668 27085  240 1052   390 92372 8063
20230627_CVD_2546_60s_20x20ptsdet_2_12_17 221572 27063  288 1196   396 92162 7990
20230627_CVD_2546_60s_20x20ptsdet_2_12_18 221651 26822  227 1106   427 92678 7880
20230627_CVD_2546_60s_20x20ptsdet_2_12_19 222275 27080  267 1144   354 92793 8245
20230627_CVD_2546_60s_20x20ptsdet_2_12_2  225365 27362  259 1116   381 93758 8321
20230627_CVD_2546_60s_20x20ptsdet_2_12_3  223514 27232  256 1142   301 93435 8249
20230627_CVD_2546_60s_20x20ptsdet_2_12_4  224449 27476  285 1147   321 93075 7971
20230627_CVD_2546_60s_20x20ptsdet_2_12_5  225424 27312  253 1190   312 92831 8175
20230627_CVD_2546_60s_20x20ptsdet_2_12_6  224636 26986  298 1042   212 93313 8026
20230627_CVD_2546_60s_20x20ptsdet_2_12_7  224590 27019  296 1174   335 93122 8014
20230627_CVD_2546_60s_20x20ptsdet_2_12_8  224064 27367  285 1176   399 93331 8063
20230627_CVD_2546_60s_20x20ptsdet_2_12_9  224769 27342  241 1223   434 93441 8112
20230627_CVD_2546_60s_20x20ptsdet_2_13_0  223539 27092  244 1070   355 93262 7947
20230627_CVD_2546_60s_20x20ptsdet_2_13_1  224221 26892  264 1134   409 93489 8163
20230627_CVD_2546_60s_20x20ptsdet_2_13_10 225075 27356  270 1127   367 93003 7926
20230627_CVD_2546_60s_20x20ptsdet_2_13_11 223889 27044  243 1182   343 93244 8024
20230627_CVD_2546_60s_20x20ptsdet_2_13_12 224069 27043  247 1162   343 93171 8119
20230627_CVD_2546_60s_20x20ptsdet_2_13_13 223140 27524  262 1086   264 93087 8001
20230627_CVD_2546_60s_20x20ptsdet_2_13_14 223398 26934  236 1100   337 92696 8232
20230627_CVD_2546_60s_20x20ptsdet_2_13_15 222541 26946  271 1101   418 92980 7898
20230627_CVD_2546_60s_20x20ptsdet_2_13_16 223391 27501  284 1124   514 92965 8050
20230627_CVD_2546_60s_20x20ptsdet_2_13_17 223360 26594  271 1089   412 93350 8036
20230627_CVD_2546_60s_20x20ptsdet_2_13_18 223678 27091  260 1155   377 92543 8200
20230627_CVD_2546_60s_20x20ptsdet_2_13_19 223818 27361  250 1154   425 93549 8294
20230627_CVD_2546_60s_20x20ptsdet_2_13_2  225039 27412  275 1068   457 93530 7972
20230627_CVD_2546_60s_20x20ptsdet_2_13_3  224742 27287  247 1185   341 93345 8035
20230627_CVD_2546_60s_20x20ptsdet_2_13_4  225699 27206  248 1183   267 93229 8050
20230627_CVD_2546_60s_20x20ptsdet_2_13_5  224919 27316  283 1213   446 93598 8012
20230627_CVD_2546_60s_20x20ptsdet_2_13_6  223847 27531  249 1149   436 93441 7769
20230627_CVD_2546_60s_20x20ptsdet_2_13_7  223726 27330  317 1112   316 93108 8295
20230627_CVD_2546_60s_20x20ptsdet_2_13_8  224483 27290  278 1170   539 94013 8012
20230627_CVD_2546_60s_20x20ptsdet_2_13_9  225152 27210  286 1159   403 93760 8101
20230627_CVD_2546_60s_20x20ptsdet_2_14_0  224788 26939  261 1151   337 92899 8061
20230627_CVD_2546_60s_20x20ptsdet_2_14_1  224821 27086  272 1156   384 93160 7870
20230627_CVD_2546_60s_20x20ptsdet_2_14_10 224780 27408  244 1196   233 93262 8090
20230627_CVD_2546_60s_20x20ptsdet_2_14_11 225727 27358  320 1208   382 93638 8216
20230627_CVD_2546_60s_20x20ptsdet_2_14_12 225876 27444  246 1131   454 93378 8026
20230627_CVD_2546_60s_20x20ptsdet_2_14_13 225488 26831  274 1115   249 93314 8104
20230627_CVD_2546_60s_20x20ptsdet_2_14_14 224346 27314  274 1148   320 93579 8034
20230627_CVD_2546_60s_20x20ptsdet_2_14_15 225163 27327  273 1158   406 93257 8155
20230627_CVD_2546_60s_20x20ptsdet_2_14_16 224991 27293  255 1144   359 93419 8033
20230627_CVD_2546_60s_20x20ptsdet_2_14_17 224812 27314  310 1132   350 93354 8024
20230627_CVD_2546_60s_20x20ptsdet_2_14_18 224863 27329  271 1191   290 93616 8022
20230627_CVD_2546_60s_20x20ptsdet_2_14_19 225127 27581  263 1178   277 94085 8245
20230627_CVD_2546_60s_20x20ptsdet_2_14_2  224047 27250  273 1083   208 92858 8000
20230627_CVD_2546_60s_20x20ptsdet_2_14_3  224610 27285  251 1234   414 93430 8343
20230627_CVD_2546_60s_20x20ptsdet_2_14_4  224850 27114  260 1192   432 92959 7884
20230627_CVD_2546_60s_20x20ptsdet_2_14_5  224152 27422  274 1256   389 92889 8061
20230627_CVD_2546_60s_20x20ptsdet_2_14_6  224918 26917  263 1179   320 92687 7870
20230627_CVD_2546_60s_20x20ptsdet_2_14_7  224380 27284  266 1029   257 93294 7889
20230627_CVD_2546_60s_20x20ptsdet_2_14_8  224530 27024  238 1212   310 93176 7905
20230627_CVD_2546_60s_20x20ptsdet_2_14_9  223833 27180  263 1171   415 93207 7904
20230627_CVD_2546_60s_20x20ptsdet_2_15_0  225505 27128  276 1110   391 93504 8005
20230627_CVD_2546_60s_20x20ptsdet_2_15_1  225963 27210  280 1093   282 93492 7884
20230627_CVD_2546_60s_20x20ptsdet_2_15_10 224700 27221  275 1199   346 93316 8277
20230627_CVD_2546_60s_20x20ptsdet_2_15_11 224550 27221  290 1083   297 93235 8096
20230627_CVD_2546_60s_20x20ptsdet_2_15_12 225814 27155  279 1212   279 94293 8202
20230627_CVD_2546_60s_20x20ptsdet_2_15_13 224992 27509  263 1062   384 93884 8329
20230627_CVD_2546_60s_20x20ptsdet_2_15_14 225352 27481  307 1187   385 93764 7997
20230627_CVD_2546_60s_20x20ptsdet_2_15_15 226098 27126  274 1120   341 93290 7967
20230627_CVD_2546_60s_20x20ptsdet_2_15_16 224640 27204  262 1115   246 93253 8182
20230627_CVD_2546_60s_20x20ptsdet_2_15_17 222546 27104  266 1038   319 92739 8036
20230627_CVD_2546_60s_20x20ptsdet_2_15_18 224574 27437  243 1192   443 92784 7917
20230627_CVD_2546_60s_20x20ptsdet_2_15_19 223833 27104  244 1131   349 92863 8059
20230627_CVD_2546_60s_20x20ptsdet_2_15_2  225075 27299  252 1044   270 93586 8372
20230627_CVD_2546_60s_20x20ptsdet_2_15_3  225808 26952  237 1109   291 93599 8232
20230627_CVD_2546_60s_20x20ptsdet_2_15_4  225362 27082  277 1143   393 93290 8052
20230627_CVD_2546_60s_20x20ptsdet_2_15_5  224802 27170  295 1139   407 93475 8356
20230627_CVD_2546_60s_20x20ptsdet_2_15_6  225495 27337  259 1130   434 93018 7844
20230627_CVD_2546_60s_20x20ptsdet_2_15_7  223984 27212  268 1101   333 93528 7975
20230627_CVD_2546_60s_20x20ptsdet_2_15_8  224593 27238  261 1140   367 93959 7948
20230627_CVD_2546_60s_20x20ptsdet_2_15_9  224082 27250  242 1180   312 93584 8144
20230627_CVD_2546_60s_20x20ptsdet_2_16_0  223692 27091  251 1283   372 92447 7909
20230627_CVD_2546_60s_20x20ptsdet_2_16_1  224214 27115  263 1107   319 92720 8078
20230627_CVD_2546_60s_20x20ptsdet_2_16_10 223899 27235  289 1061   337 92590 8082
20230627_CVD_2546_60s_20x20ptsdet_2_16_11 224549 26786  274 1129   413 93365 7796
20230627_CVD_2546_60s_20x20ptsdet_2_16_12 224770 27309  260 1129   353 93285 7772
20230627_CVD_2546_60s_20x20ptsdet_2_16_13 224198 27579  254 1084   405 93193 7944
20230627_CVD_2546_60s_20x20ptsdet_2_16_14 224545 27059  262 1235   452 93496 7919
20230627_CVD_2546_60s_20x20ptsdet_2_16_15 224353 27159  296 1193   422 93012 7911
20230627_CVD_2546_60s_20x20ptsdet_2_16_16 224928 27437  280 1201   344 93389 7920
20230627_CVD_2546_60s_20x20ptsdet_2_16_17 224504 27319  256 1100   326 93375 8065
20230627_CVD_2546_60s_20x20ptsdet_2_16_18 224664 27407  259 1244   400 93588 7845
20230627_CVD_2546_60s_20x20ptsdet_2_16_19 223899 27317  292 1233   286 93001 8031
20230627_CVD_2546_60s_20x20ptsdet_2_16_2  223496 27011  258 1189   230 93165 7998
20230627_CVD_2546_60s_20x20ptsdet_2_16_3  224445 27241  264 1248   545 93343 8052
20230627_CVD_2546_60s_20x20ptsdet_2_16_4  224235 27248  261 1133   322 92931 7963
20230627_CVD_2546_60s_20x20ptsdet_2_16_5  223920 26669  261 1102   437 92726 7806
20230627_CVD_2546_60s_20x20ptsdet_2_16_6  223424 26738  293 1112   368 93415 8036
20230627_CVD_2546_60s_20x20ptsdet_2_16_7  223877 27152  261 1198   357 92772 8005
20230627_CVD_2546_60s_20x20ptsdet_2_16_8  223634 27342  256 1107   363 92757 8104
20230627_CVD_2546_60s_20x20ptsdet_2_16_9  222905 26989  241 1164   382 92435 7619
20230627_CVD_2546_60s_20x20ptsdet_2_17_0  224895 27416  320 1132   444 93781 8041
20230627_CVD_2546_60s_20x20ptsdet_2_17_1  225307 27165  295 1058   438 93250 7879
20230627_CVD_2546_60s_20x20ptsdet_2_17_10 225352 27290  293 1159   396 93381 7810
20230627_CVD_2546_60s_20x20ptsdet_2_17_11 224750 27486  242 1283   531 92680 7827
20230627_CVD_2546_60s_20x20ptsdet_2_17_12 224419 27396  283 1173   350 93521 7993
20230627_CVD_2546_60s_20x20ptsdet_2_17_13 224529 27318  256 1236   329 92837 8029
20230627_CVD_2546_60s_20x20ptsdet_2_17_14 224875 26816  260 1149   382 93271 8007
20230627_CVD_2546_60s_20x20ptsdet_2_17_15 223370 27279  267 1175   344 92989 7947
20230627_CVD_2546_60s_20x20ptsdet_2_17_16 224376 27153  259 1197   479 92638 7793
20230627_CVD_2546_60s_20x20ptsdet_2_17_17 223484 26915  263 1233   510 93471 8105
20230627_CVD_2546_60s_20x20ptsdet_2_17_18 224201 27040  291 1066   195 93128 7984
20230627_CVD_2546_60s_20x20ptsdet_2_17_19 224632 27085  275 1151   427 93703 8009
20230627_CVD_2546_60s_20x20ptsdet_2_17_2  224692 26955  208 1060   236 92624 8139
20230627_CVD_2546_60s_20x20ptsdet_2_17_3  225339 26981  275 1150   341 93589 8051
20230627_CVD_2546_60s_20x20ptsdet_2_17_4  223658 27207  257 1168   392 93206 8045
20230627_CVD_2546_60s_20x20ptsdet_2_17_5  223637 27277  311 1107   279 93410 8113
20230627_CVD_2546_60s_20x20ptsdet_2_17_6  224395 27372  272 1116   323 92862 8142
20230627_CVD_2546_60s_20x20ptsdet_2_17_7  224287 27108  304 1155   308 93100 8171
20230627_CVD_2546_60s_20x20ptsdet_2_17_8  224442 27025  297 1234   336 94267 8294
