"row";"column";"Si_Ka";"Si_Kb";"P_Ka";"P_Kb";"Ni_Ka";"Ni_Kb";"Ga_Ka";"Ga_Kb";"Ga_L1";"Ga_L2";"Ga_L3";"Rh_L1";"Rh_L2";"Rh_L3";"s(Si_Ka)";"s(Si_Kb)";"s(P_Ka)";"s(P_Kb)";"s(Ni_Ka)";"s(Ni_Kb)";"s(Ga_Ka)";"s(Ga_Kb)";"s(Ga_L1)";"s(Ga_L2)";"s(Ga_L3)";"s(Rh_L1)";"s(Rh_L2)";"s(Rh_L3)";"chisq"
181;0;377667;15887.5;4784.53;374.867;979.806;406.585;14682.1;2089.16;36.2156;364.285;357.851;46.5478;169.125;409.375;712.599;273.324;73.526;27.7793;45.7031;44.0899;132.713;76.0354;30.5226;71.916;71.5412;22.2646;21.6286;25.5383;2.17154
182;0;377663;16329.9;4652.64;321.062;1093.61;400.793;14449.3;1989.93;33.9015;235.205;441.786;100.202;245.082;386.106;741.839;275.21;72.6658;26.6333;45.9287;42.9514;131.456;74.1823;34.1493;71.6846;71.6898;22.4686;23.3834;24.5632;2.36707
183;0;379118;16007.6;4811.84;326.812;1103.64;455.602;14582.4;1985.23;21.1082;293.561;441.802;78.3845;199.131;369.292;722.088;277.302;73.6092;26.2972;46.2836;43.7878;131.673;74.2128;37.211;74.3419;73.4308;23.2337;22.9072;24.9355;2.41243
184;0;378583;15670.1;4850.38;301.304;1074.21;405.964;14594.5;1991.19;8.67217;330.953;399.611;75.0005;178.367;314.021;687.443;273.567;73.812;25.8362;45.6174;43.3842;132.005;75.0228;28.8098;74.3112;74.4151;23.3069;22.53;23.7335;2.65597
185;0;378260;15760.5;4805.8;291.879;1057.42;496.553;14543.5;2188.65;0.0471985;411.333;408.154;107.922;204.934;355.88;699.288;274.016;73.2709;25.2277;45.4814;44.1093;133.873;74.7444;29.7539;72.9794;72.0147;23.9349;23.0803;24.2388;2.43388
186;0;378527;15962;4743.12;352.638;1168.25;529.115;14612.8;2045.92;0.795999;229.482;493.571;39.0143;203.363;365.358;741.716;273.04;73.001;26.7046;46.2542;44.0523;131.59;75.2242;35.251;73.5371;73.9408;21.1665;22.2542;24.3885;2.39892
187;0;376950;15993.9;4703.91;313.615;1102.36;528.792;14516.7;2108.01;0.575823;293.559;407.346;180.106;185.668;274.173;730.322;276.715;73.281;27.5872;45.9093;44.2789;131.513;74.6019;33.648;71.1471;70.694;24.7777;23.1509;23.3639;2.52464
188;0;376964;15394.6;4768.46;356.09;1083.11;448.031;14578.4;2211.06;28.5582;241.058;506.562;82.9108;178.897;412.466;700.032;275.122;73.539;27.2285;45.7074;43.9554;131.853;74.7361;32.4574;73.9542;73.7557;22.1155;21.5721;24.9808;2.47864
189;0;377796;16535.8;4872.39;348.293;1185.19;500.935;14525.2;2210.69;10.555;185.77;594.479;101.641;204.359;401.868;731.948;276.165;73.88;26.5216;46.737;43.6723;131.212;75.3577;35.3685;72.058;73.1505;23.8844;23.2551;24.9539;2.53411
190;0;377822;15616.8;4753.72;264.948;1250.85;579.833;14816.6;2205.9;50.2144;306.677;408.069;81.4266;199.166;376.807;737.875;274.707;73.4539;25.9441;47.1342;44.6741;132.106;75.7239;36.7;74.8014;73.8942;23.3344;22.8318;24.71;2.6811
191;0;378136;16297.8;4717.07;256.49;1058.32;445.44;14795.5;2085.77;22.7054;407.866;319.903;114.005;160.044;369.801;731.858;275.115;72.9096;25.1855;45.649;43.4669;132.084;75.0597;35.8479;74.1304;72.2627;23.1428;21.841;24.2631;2.36837
192;0;379322;16500.6;4665.48;298.86;1239.83;557.349;14732.4;1822.49;26.0412;348.568;469.287;38.3194;190.596;365.252;731.542;277.552;72.6021;25.8241;46.9632;43.6514;132.519;73.9889;34.4625;74.3456;73.4747;19.604;21.2778;24.1937;2.81929
193;0;379358;16094;4837.03;361.811;1045.53;442.402;14705.9;1910.5;84.2766;421.016;303.431;61.6184;240.478;444.376;740.347;274.257;73.6479;26.3485;45.004;43.0917;132.253;74.4804;35.5252;73.7857;71.9569;22.9051;23.3897;25.559;2.57574
194;0;379350;15694.9;4835.82;354.445;1061.48;541.93;14682.7;1854.73;10.8463;202.74;505.99;120.038;172.569;401.19;740.764;274.352;74.067;27.5146;45.0361;44.4826;131.832;75.0171;34.2744;72.6758;73.2664;23.191;22.0755;24.8135;2.70449
195;0;377364;15857;4783.88;324.914;1197.88;451.67;14803.8;2049.64;64.5351;299.458;459.725;63.332;206.999;356.132;739.873;272.747;73.5393;26.9589;47.1597;43.6263;132.414;74.9664;35.5106;72.3326;71.6868;20.9439;21.8492;23.8761;2.39844
196;0;378211;15873.2;4789.55;330.849;1039.5;546.87;14701.9;2178.08;41.0899;184.046;526.691;94.3159;124.423;310.161;700.937;274.334;73.4853;26.841;45.0894;45.3854;131.843;75.4061;30.3374;71.1846;72.7519;23.4252;20.7181;23.5419;2.47249
197;0;379068;16112;4739.52;342.161;1148.43;530.804;14414.8;1949.26;22.2515;284.345;469.224;73.5694;203.634;357.953;736.864;275.863;73.0806;26.6054;46.0341;43.5777;131.29;73.9002;35.1944;74.2564;73.8033;22.9959;22.7487;24.0379;2.62206
198;0;378496;15524.5;4735.23;293.185;1073.12;354.099;14342.7;2046.42;38.6509;310.624;409.7;104.612;200.497;358.879;675.572;273.474;73.061;26.0104;46.0723;42.9482;134.258;74.9807;28.9873;74.3039;74.3387;22.7227;22.3101;24.2883;2.30092
199;0;378187;15868.2;4654.19;316.523;1133.41;471.614;14819.9;2121.75;13.66;163.621;476.669;42.5649;222.059;373.02;748.327;280.195;72.7912;26.9762;46.0324;43.9275;131.708;75.5255;34.4806;70.4455;70.9201;22.1075;23.1532;24.8083;2.56815

